,FN96Y0,67FZ8S,SJSTZ2,QY8VHB,3MESYW,6V7SWB,MZ4JVN,NNMDEI,5H9PUG,NFEZ5Z
2010-01-01,20.484389213139917,56.34235026639389,33.239355347347015,11.32734486139547,28.001038904675795,46.148984560499244,40.199578365680935,33.39331413925557,32.66829184546679,31.30878720353298
2010-02-01,16.893428848460452,47.879108747094826,36.94959043133695,12.981324075331482,25.905686910197318,39.44819065737124,37.91469045856841,37.097729905240726,38.68175994767442,19.110608432334125
2010-03-01,13.123402159641879,48.54463420663833,37.82476195068044,7.108758452982354,33.215972536529875,41.46308225084287,38.9542400198582,32.740022865535664,35.019253976272275,25.082746419596898
2010-04-01,17.640415850105846,52.947349730495965,22.77725837936812,9.86921241229473,29.120646864643852,45.07874602428381,43.9515454223577,32.46548569692588,39.07652799917564,19.10980035454843
2010-05-01,11.653895554090429,42.72149717766877,39.08100037612222,4.978809405516361,30.949693664062675,42.98341953513742,39.883353197769736,41.056952842202854,41.034200690111106,23.117128078293355
2010-06-01,13.611393504430632,44.72437636306508,31.58847530101402,14.20453534798423,30.740858703569423,38.789793397870504,42.61580775516918,29.73045521896609,39.997389534570715,26.08340752253729
2010-07-01,17.720223506199208,37.387063844260894,30.40936131739624,4.158520923213177,25.07224007873265,38.11366753489866,38.51148939989922,37.33163617142443,38.6374287847782,22.45228760447045
2010-08-01,20.793350181881863,45.90879596022739,31.667683979040238,6.8896625248001495,25.882909524001736,40.40402543689908,38.01804627232741,30.703426010043515,36.845513587092476,24.050705879941457
2010-09-01,17.549152519134232,42.36640731470597,29.946032345583745,8.60974025781266,32.99193678316977,44.659630198333154,42.0434550540625,37.50464172479525,35.48299986028207,27.64269091932595
2010-10-01,17.623705889745477,44.579471054653574,33.00207806412501,5.251346778404822,25.380339497097808,48.07490564352899,45.53443224230972,33.96750651573554,32.264288394432555,22.968916630297926
2010-11-01,17.551563164989467,45.46240900728717,30.797732685309114,4.2240088877533895,29.288450003395038,41.660865365940566,35.2612207340043,34.83882060177075,39.288615166232276,31.94570704189235
2010-12-01,19.359358313402574,46.774668229174814,32.4629000401324,2.1480264116216237,24.56104505046461,34.827977683609,36.08407786358074,44.853125904132,31.163864390489536,23.489421441939186
2011-01-01,30.489869031717184,53.470261489088706,44.035860057154174,8.506829470357843,32.348607442699205,43.514293992659276,46.86461052958904,41.38917220935064,51.98329465372952,20.85310140761279
2011-02-01,15.638243906184853,54.78140532240248,38.25396458369297,8.80762897935752,39.88648775821725,54.54871078334628,48.690914325221506,43.2392187190202,44.27111840060035,30.213928172539568
2011-03-01,21.692815658684026,53.886653685245136,35.48411018593515,17.133556907928398,36.24324768556152,40.57151203158903,50.84343388028305,40.90350103831919,49.49929442342056,34.69956311747254
2011-04-01,15.421170959924101,59.044694462040574,43.54245915099012,9.810299198191442,35.10449976651087,46.52335036457916,48.18795367234785,48.851773687681145,49.82938172905128,30.42377366527662
2011-05-01,15.992191211023538,56.81132460353019,38.417797761809275,4.207529653718335,33.44321303138227,42.531833346023504,54.26090072472148,43.46542252974453,44.25142946758436,27.116299732388
2011-06-01,22.53802442634045,53.01255183269319,38.75041469093791,14.777832325499327,36.57554004075591,49.7288261513464,51.87644523796392,47.931666582379485,43.862686014325874,28.38141935398023
2011-07-01,11.89393111887175,55.57403905846565,42.285937291634866,10.798633262170503,40.69885361626528,43.82369147873338,38.62198536642523,41.981495604003435,46.93730508204915,25.806041794055904
2011-08-01,18.584172787612868,54.284633218469516,35.51475763879766,12.907342924284869,30.549002436820015,44.43794987564115,47.05098285579841,41.23741980782277,40.131825274960114,26.97052259671564
2011-09-01,17.7076794791219,62.816301851268406,39.47535929545906,5.090214776981723,28.496155705516664,47.861724940011705,50.07648794244327,39.93062826355007,50.783651004990254,27.599075777016996
2011-10-01,18.192800323655597,60.47393583491191,41.60264231316348,20.059618161863416,40.18579737213477,41.59243709416273,44.77094815381862,50.28783590756112,43.00008304010526,33.066793895013255
2011-11-01,23.314088656933727,59.87227236460832,39.89629452923044,4.40510156020984,36.34798754339638,54.08603740168125,49.56431195473886,40.96186683819961,46.90773815541081,24.15973704611455
2011-12-01,24.235631234543025,56.26938978937845,43.35304503394471,17.89037378276131,31.95496217068731,48.50800567576634,42.338735420435725,38.94375788531197,42.333625015144435,27.32749098357766
2012-01-01,21.606622949096366,68.2343175364823,45.395518417610056,22.515214895326046,40.35871175427597,53.484441457377386,58.17921185725093,38.69646279583358,53.614856616818535,30.329381113750134
2012-02-01,16.512548685569335,69.2887093418683,45.005963329563976,11.85568966385969,35.80345077044797,59.47138285221502,60.65391725523178,45.37784507876859,59.0386039299805,31.845186460918164
2012-03-01,22.858302948439597,66.01654007094116,50.65555550454518,15.029629623709221,41.73913051946269,58.06876646050295,66.9071197924527,53.202591338107894,57.17238956245167,29.102933087406523
2012-04-01,14.528410437311324,60.276369324824756,39.80254029504237,9.115785705474394,40.355144597533545,53.497489370660716,53.36129956865989,51.45872976489665,58.0735957408838,34.14747525067307
2012-05-01,19.524511669791874,65.08730201535175,52.29465803308435,8.625216315660984,38.49126049506382,53.59213115934875,54.75085028628886,52.163367332536026,48.82258906159362,31.488851902630504
2012-06-01,23.411091912028603,72.90470041838672,42.46500750003142,13.216562843235842,41.51370537280229,60.03351489097986,62.209305405724976,50.97870333614191,58.85417453687453,27.39751462029081
2012-07-01,26.648512346223075,67.43141715308502,49.728685800296034,14.431597232413422,39.064038825762495,56.917663837509366,60.2144182694614,50.223202814776705,56.75076740397374,29.643917256819364
2012-08-01,31.63378173916388,68.5412372101204,42.55251252382322,12.928562262902865,33.58368484717007,49.735895635971694,51.397616652127844,45.66853557763537,54.46976111376761,29.31763961820246
2012-09-01,26.798731406098604,70.6834771022967,41.0376185660365,15.086648212904292,40.032495203279,55.884001790046725,66.71133336562686,41.876629129457896,59.95694395987447,33.029947940046306
2012-10-01,23.10147404702678,67.68317601145013,46.86860435741715,14.002761167637308,44.1566646905088,55.741664018638055,62.38842842136561,45.93526617044583,59.88264193998253,34.6002510160002
2012-11-01,22.96499805697482,71.83616623871993,46.3481882788461,16.147690301585587,40.84240269434615,58.58912175999954,67.01193320391421,54.94936301652982,57.29423581853245,30.773331850619453
2012-12-01,19.430989025983067,75.72965076012645,48.80065048075701,18.46854909878161,41.54197577873541,54.74025813581523,58.53631154224885,54.120740950430495,51.35263910775278,35.310838568988004
2013-01-01,30.403749722511932,82.43021381247588,54.555175962082785,21.31096167714192,51.18366704462983,74.65142925547536,70.50147524650598,54.80734993060608,69.30547071309911,35.8020855961041
2013-02-01,19.94758668422736,74.51048159711634,64.55297373266825,18.18462729813396,46.267384645539494,65.51822449781503,67.16973131315143,55.43616483269037,65.9192414600171,33.539519760824646
2013-03-01,27.059436437990176,82.70590887607341,54.396040795095026,25.096704758863936,54.4540156094749,68.17780543451029,68.20028607529748,57.1962878298301,63.07532906722871,38.44584260728841
2013-04-01,20.903293762528033,82.97456851315047,58.22075295700858,11.150540792416269,47.03909423071648,67.7799211961735,69.72994588918938,63.1546397763838,70.04641877821919,39.82804860544491
2013-05-01,24.89559342478336,79.5294141901229,53.16342141075369,17.083499793473514,44.40080101218358,63.67937907927885,67.61957443358055,56.805196432724784,70.46550156927185,40.05567744975025
2013-06-01,22.435651412767832,78.9372088612319,57.13953429368924,27.033596955855614,48.72599295247593,70.6693401094279,67.28701992028066,65.32775211896286,64.50019993403717,45.76362327048197
2013-07-01,26.99026010514297,80.17222604626724,48.43366615435707,12.560140072302811,36.5779575458643,63.41615286542037,66.46657033572289,59.00747618638038,65.38630899647143,35.06989641030838
2013-08-01,28.486417713517174,83.42248606062888,58.91692828406618,15.850179866102227,48.5826272287035,64.89197193758224,68.23487319534537,60.290472227161175,72.30197484927538,45.421499233014835
2013-09-01,25.040100734695542,80.14014313948908,54.25092165942671,15.29361310912568,49.923857562793266,59.587692284521665,65.89973814938921,61.266960562423805,64.00125767146001,35.10165227828782
2013-10-01,18.2529600009063,79.01186944715374,58.021381241541846,10.162257255767393,46.631999595796664,65.68166285700477,69.86946710139766,57.84296119116035,64.30131793779051,36.5141099150746
2013-11-01,33.41499154510325,81.18110088002074,63.646746321587045,16.59610369036077,48.60894753980471,71.57526414762059,74.26204697703257,56.59632508829478,66.44169869926657,32.76844685464461
2013-12-01,25.10505708019191,84.41572427214273,58.809425283185945,13.20388142401591,43.147706274101076,67.06992935584309,65.21799609154213,59.57531134713105,64.81191401561085,42.77971040008882
2014-01-01,31.27943172671713,98.66084937532365,72.00459553304519,20.861967593092796,55.16817931952956,83.57248932565895,86.80760192078355,71.01695414122648,78.63946112044579,38.55564986173287
2014-02-01,33.20131797395607,96.39978082955159,59.508100712183406,26.630474046566505,58.776552547323675,74.66810390645216,85.66028078776284,72.91153515252883,77.97661720254447,53.362278519479545
2014-03-01,26.11252771347184,98.26518033690208,66.27355035561867,20.142608462173754,56.301639884475186,79.38397819196776,80.4720192161025,66.87063399577045,80.5742280680173,45.971744620063674
2014-04-01,32.43253225933064,88.1621476145261,67.85637665936699,19.52809939432118,56.863383595085494,85.58000751357169,84.33461729112194,71.63679211850315,80.30602192948417,46.64674390362845
2014-05-01,37.36372615258266,97.21592736453816,66.50869013519149,18.877725835673203,60.7115549223791,83.83372954293478,83.1679581940865,68.67673757643462,80.79616079886281,53.15374830173229
2014-06-01,31.483394883924138,101.3012401220814,68.19376380528803,20.473494430594524,59.2848617242104,86.8878980588614,87.93537198562085,74.4088303909471,83.5256497887039,42.21114900697237
2014-07-01,32.00483178194748,97.26990104483785,72.9400874915107,13.403797398455128,58.30804893775285,82.48747663374479,81.89339047674451,63.25833173521172,83.16600361561471,48.05045180537857
2014-08-01,38.57380310182045,93.95757475252944,69.06039535381667,19.736028017510908,59.753266764472,81.07621510316731,84.68727728682995,76.84723880614092,73.41284456506807,50.978588395682046
2014-09-01,33.38015108328775,103.77243348512529,65.62698559429185,21.05269665868847,59.720320215533945,85.34030913122005,86.52072604797917,74.18113272143144,77.47270568060976,44.77714868574947
2014-10-01,30.541428273714136,92.16918266980376,67.92354686740227,25.64716311423183,60.806112286814255,79.21137507042538,78.98208131774076,73.19429652739707,73.12152307656093,47.29523525581629
2014-11-01,27.797799361634528,90.5871093417685,71.73424267695844,18.25005006565237,58.18162781757489,83.89806499896268,76.49537352379967,72.79106509056017,73.038465835837,46.87579939339677
2014-12-01,30.885163129433703,101.92048624555368,71.44200560995718,27.15505324826749,54.346195558856664,79.16222939042389,82.09731276942266,75.2252695981693,73.99635814904873,50.75736374949664
2015-01-01,39.43888089394933,119.07204853398812,82.4375068708865,29.056805047141243,69.70756413297745,97.71501708246036,105.17462908477528,83.31280157853386,91.25217133208486,55.567417589537996
2015-02-01,40.46403776698872,118.7943491038421,82.48048107597684,26.127195406887026,70.53990215917766,97.59598390296046,102.67214368321095,89.17478933307544,94.24937300921616,51.684958928359734
2015-03-01,36.12705676614998,113.36588006431869,84.53516596078825,17.264131600220548,69.51863010162947,95.96606432438121,93.4496333799773,82.11488617596734,89.56440467649838,55.922614448504234
2015-04-01,37.36767722781368,118.07020776694281,82.68285655992631,18.467428028979786,68.6446817838073,100.58893719984991,95.95124949635998,80.53932977288137,92.21373729705242,54.598128642781866
2015-05-01,35.674142269558686,117.68631327868772,78.91644507946529,33.639376799329284,66.51643180608642,96.33948539435266,98.54342033624154,86.82363798353238,92.53956018111599,56.53443383181048
2015-06-01,42.70050823890734,117.99591081293504,79.47222859522765,31.422140157292027,67.37845985621301,97.8514843625602,97.59102288123805,90.08445628506739,95.2040961859941,62.01774802410395
2015-07-01,40.30402884683008,117.5189089627593,85.0133157893466,24.745897624024774,75.36633852090056,103.62039581708427,98.5866307636797,87.61048569575166,96.91812913704948,62.8011527558562
2015-08-01,43.69620281370768,119.55593803628979,86.97498773893834,25.879053871313367,71.04104401789374,95.3297564282996,98.16014548685354,90.89796626858904,99.63135304410632,60.385148605373885
2015-09-01,32.79850060364524,112.31569045093487,75.2961062316074,26.90739228628764,77.10036936169939,100.32646501215385,103.2706465809751,91.05598479340674,91.30181114682773,54.22673097245011
2015-10-01,41.14936311727945,112.29403159889101,88.79056645064108,24.052656459721995,64.18124482626514,95.98869755026006,106.16909390830564,83.22217503534856,90.18756401209352,61.93151619166958
2015-11-01,40.171382390602446,113.2494794868072,86.31572285949773,21.96992421615855,72.09259236428565,102.22238685228655,99.60872187191232,86.53541658953999,95.82293530402173,59.06980819924835
2015-12-01,40.62304600317103,120.40244292025137,80.08652250451433,22.51216579954431,72.68190845532747,95.80695450844905,96.34403341570729,84.81319899366251,93.47606371180291,54.289497756579976
2016-01-01,37.05314137981275,138.46981471256828,94.78663131403208,23.738992695681823,84.56705022634033,113.92400103446012,122.38799497893913,105.46546517857554,114.14271150191094,74.03856527000183
2016-02-01,43.279663658930055,138.75435175951674,99.34921770922557,32.540402411562496,87.59097414398248,118.8761168773505,118.63505314072995,106.30746421494922,116.84271744404809,73.12017132706438
2016-03-01,39.39047468296549,136.46809056306074,93.33413750445497,25.549434998914315,85.16684022083368,110.47680848204212,114.70282709503189,101.58553317445886,111.87599399755608,66.97206009047484
2016-04-01,43.023340524643615,143.70907793414924,96.87522729567877,33.235465698403324,82.08884282553628,116.45001794654256,117.611989060924,107.45597733676922,117.90789642101701,68.87151367649324
2016-05-01,49.98844671431728,140.70470676534555,102.60960991807987,36.072940755337896,85.41977727616904,121.18044793399815,120.18518624475423,104.87659947804,109.33967895389999,68.3313805308946
2016-06-01,44.105412639507534,143.37084572995872,98.91731615522804,23.12249604098809,81.55240576582322,124.92936695965903,117.86427862603158,105.00140154589143,117.8499146140441,67.87671502828306
2016-07-01,48.196364316546685,145.0265545554372,102.66116026264042,34.076756382703444,83.03146671298404,112.93375254747868,116.55040703077884,105.84058546503944,112.24922096455055,68.79434204115661
2016-08-01,49.09504301874169,149.98722525258665,97.42947670463577,30.285436485444233,76.853411310837,114.7848283380984,116.71497175903616,107.54710540425583,115.98228679510217,75.84875835576919
2016-09-01,46.692411619203455,147.51097570186772,91.33565147852984,33.139199631980624,82.95218557788802,123.61159164185419,109.23496142491516,101.33007198413428,110.05218680845229,70.23440293418774
2016-10-01,47.01331471494118,144.34297556845115,97.30844684504332,29.238898993237406,83.86693755332468,119.51476531637725,116.37599988038659,102.95777589805886,115.70348819740383,75.67318569006913
2016-11-01,43.309624131706364,142.7166904256271,97.49183140805354,35.17021281549222,81.5513166027476,122.30772016838108,115.92264656743043,104.85053062854512,115.54899872700916,66.64089289670686
2016-12-01,44.76929583384056,137.78220235186149,98.53674778230858,27.06160152692434,80.62759809456335,114.36393068816587,122.84979569673811,101.56321243372648,118.15854432216385,71.06172340286082
2017-01-01,65.37096591966265,164.2949190794988,119.9840412127622,36.329882508469304,99.37491013226895,134.32672551767442,148.02827641738943,121.19754211537857,134.3881308843919,82.90621231313341
2017-02-01,53.27574173009729,161.97538902759737,118.79450767079604,35.726281671486014,102.4412061311986,140.49903154477246,147.4999967973342,121.92017875609652,146.23353471800007,79.33411520508213
2017-03-01,51.1584372847661,172.7186792712045,117.87361276249906,32.50178603377168,101.37132667433353,137.3749848964876,144.57008737649159,130.6557544979707,130.8821774904731,81.75502684528632
2017-04-01,55.223164480435436,169.26242194031087,122.76586644908474,33.99887588271794,98.68448883858346,140.8423166027994,143.7363322651556,124.44692629196159,135.81430368473062,82.06693171181787
2017-05-01,51.613316535071334,172.40343100432278,121.06472207233062,34.533910582027715,99.96409715795991,143.15986117213941,149.66458093352665,124.52558112559352,138.55110197036672,80.82190146080217
2017-06-01,55.700315440815736,163.7250694680169,120.26954558416307,30.87337451253634,100.74907841318495,132.83984225185944,139.36736109303942,128.097803857026,136.53537538110058,82.81840733520488
2017-07-01,55.00122254550913,167.73146393053054,122.36060211170883,34.49048892142574,98.08867990064535,137.77653783870375,146.83963934269502,123.01703887532092,142.2350805189895,86.17632846005986
2017-08-01,54.958294398503945,163.0462319130115,116.97109226207121,37.6038799389895,103.0563858008848,143.73942732868582,140.3207872248029,124.67707413359472,140.69696254375182,86.6510034233303
2017-09-01,50.87464769688833,165.96628111465483,122.09752386853421,37.66892334106607,92.44308062849198,139.6555402051017,142.61812860689906,130.4744412787171,143.88523707004686,79.10803241137866
2017-10-01,62.135758172611006,169.48410893965476,116.10131749790877,33.04254196188507,104.23537122492485,137.86849228292837,140.7160440764014,127.49462615269599,129.08776480902785,74.29093520070869
2017-11-01,59.79501108050193,166.4824854660802,117.99136650025498,35.86030702132871,101.81852537383313,134.1213523333337,139.2947396129113,133.1088284095186,134.253695736075,77.76183545336698
2017-12-01,54.40887649818458,167.49251265608353,116.55959213343196,32.1109435319917,92.5361911559234,137.13599328473435,149.66578765343266,122.74825171310877,131.42831183689756,79.65912193659896
2018-01-01,75.50544613478098,197.75839480514495,140.66291135642086,42.584964608651,123.78679001325776,171.21188405301064,168.58577084681184,151.91328640069176,168.25015280155137,100.00775314638895
2018-02-01,65.98268612577084,196.17233237223627,141.1134590123799,44.13392121975333,119.67620106286613,171.87759664241355,179.32909954406156,158.8128735889526,169.23311194469764,101.53387585715743
2018-03-01,62.20882083608897,202.62244812754628,143.15132346285094,42.722976123330994,115.2221283262441,176.8246777849437,172.56445848890286,154.4913401509775,164.41440257449977,92.88520097032776
2018-04-01,70.07580443294326,210.86603739369062,140.99753085624022,44.2478174214025,121.99698248782826,172.3918605899392,166.45431206371902,147.91566795429745,165.40604908493052,102.43143546530973
2018-05-01,67.64672972194063,201.47473708703836,136.5668039228234,38.319868100190284,117.27325033990357,167.4448577853751,175.06281347071632,148.12560280398316,165.9185694469109,101.16821518234647
2018-06-01,70.73640203283635,201.96311166137235,138.9942387120038,42.161603301708254,121.37268178353632,166.13967605239026,172.9005150765489,148.84821664393303,164.05855363663716,95.7437186120302
2018-07-01,72.19052076723275,201.25835091904364,141.8342652797095,42.22163103886441,124.36439141076727,170.61103072231182,172.11503296297104,154.26002009978893,161.8433751912691,94.73046047487325
2018-08-01,71.60788789011,200.8642034457975,145.7334801870202,42.782803292528605,120.04493914453498,166.54194857928564,168.28328641033454,150.43722499465565,158.38064029575156,104.91867849660677
2018-09-01,69.81220117182971,202.4552463046727,142.10881120943026,40.92157467754084,117.17890536708798,172.07623970967668,176.1837777098722,153.93556746424588,169.71327751022307,97.30930591641022
2018-10-01,70.47421412817845,202.45617208376126,139.91892436557833,45.2725330470094,118.18080157235806,162.80102475708756,172.07994621176724,149.50725805603133,168.17643032892474,92.43494169368545
2018-11-01,68.27791442650567,204.58171717016975,146.91632211914566,38.601590660621845,122.46403602387223,172.7029356034452,172.3122595965039,153.71581813368192,168.68222066064249,90.53639601724876
2018-12-01,69.49992495540246,203.49577230623694,142.66042173499372,42.97593786847993,118.5719814775007,161.33036667249965,171.9601596438551,155.83781860077272,169.319492616095,100.9627838947697
2019-01-01,83.42109421623336,244.2352261747085,173.09705629322593,49.296176490746525,145.5023157312919,203.02265123789448,208.8032840890619,183.57472455879076,194.96273988656733,115.78458945989881
2019-02-01,83.0337704084568,241.95858899624886,171.9414882549126,50.89764997843541,139.97576003224114,201.60248904781253,204.6432342654095,170.37038570787314,197.67657688680367,121.29231738184293
2019-03-01,77.42514876648603,247.1617992290278,168.9775873936707,53.4863290075213,140.46887296861937,198.32477430214163,204.20437849203105,183.10731025666874,195.23206754719334,117.65998826713864
2019-04-01,83.42030290493943,245.9281211441579,172.2758913960452,51.906509722687524,143.75824098939052,196.7161948149981,206.34448759707158,184.85941062911093,203.49478559178144,116.6207205422698
2019-05-01,89.1970867177251,248.20544141576562,171.11841297055423,48.42460562619461,146.98465004748724,195.2361236551942,204.7846018168777,180.10074892651485,199.21652852089926,121.68220546605804
2019-06-01,80.5078492867001,237.68522841999393,172.2110704854778,50.10334422803877,144.31181093221926,201.18957906079478,203.44582415761917,183.62776131809963,201.29259252475381,122.30201045408968
2019-07-01,78.8075107870758,241.25152812022085,171.6795189877376,46.2998508365003,143.03734817486543,198.58376077187245,199.95144523118802,184.70226759051934,193.0556562340925,119.07981353551612
2019-08-01,78.40776449565962,241.08609377427578,171.92731241005936,52.02931022552605,145.12849829058072,193.76173188102467,212.14088641786464,176.7583377934881,191.2531366450586,116.23778394015513
2019-09-01,77.42425708830902,246.1733253863889,172.41459393865202,57.98133470137368,144.89948638595652,207.1894306964624,204.82067159936713,183.06461143210845,197.56822632509576,113.52284892900673
2019-10-01,83.102479740708,241.93331608689198,176.98547750705504,55.96189895105239,144.70901329059888,199.7171885982809,205.00654461690513,174.89582842553398,197.34876720837158,111.08319659993268
2019-11-01,80.71449379738756,239.08868539495109,167.95239268909958,49.113838669941124,138.60562701610672,194.27260358778204,212.7447282549592,180.8638687723088,202.23763977054622,119.26611108873873
2019-12-01,87.07415775769842,238.15551073995883,171.4905571624797,50.73930275869201,151.45078391923113,200.65435409767383,212.39208036687464,176.5695617996251,207.0479441067341,120.0698708114334
