,E9HHH0,YNY3MD,7CL3V8,B91BVT,OF2AKT,SNP0K1,0TRKOT,QBIQXR,RBSJVT,U8YU1P
2010-01-01,34.0170794082995,19.015575000218536,22.81306003327318,42.32931924278809,42.632785559771705,52.93573919073828,21.03334895308873,47.95616741513729,49.577305418099115,31.583054974925545
2010-02-01,27.132863513302244,19.989815613398385,21.718044265765784,37.737150979134235,44.911422838282164,40.52723505055197,16.116080337555196,43.63293900106169,43.51326165712223,36.02673076270775
2010-03-01,23.338092730023902,4.666898942582808,21.016749402417293,32.228234041296865,43.47856766038238,48.89938831998565,14.867976560967271,55.864500212969816,45.835865867767744,37.15363179257016
2010-04-01,29.117955864176885,17.850453389902007,14.93207358164214,33.678132886240576,49.56366194521992,45.79673592312633,6.126310311757987,49.569275771551006,48.128773200892404,36.90578362183913
2010-05-01,32.49369956668496,14.421073088939135,19.339825154726284,37.881163676250615,44.56948622547299,43.17249591401117,8.389721013123648,45.10792237152495,49.93029121122726,32.71755959175555
2010-06-01,30.687819813312274,17.805246694918413,18.003483402750707,29.079762778415393,43.08065524191522,48.82180203106946,10.024146663721488,44.02451493233922,45.80656119992108,40.896850896092246
2010-07-01,31.245535837923594,18.32645317441845,15.112754691396145,31.8631542164294,52.73957216282599,39.307720700383065,6.868387964751802,46.95623042228875,43.03430304140973,36.06489574359246
2010-08-01,30.306828538904576,12.526316127493873,20.966190334920398,36.59534554832387,47.63958696958884,38.99552907960783,14.715290934947204,44.17498608038256,42.187973454873074,34.48542011867635
2010-09-01,23.11120001747855,17.985972435220567,13.505285411236155,34.40269297843987,50.19986284501649,49.92981180585603,12.415374212332775,41.975347914489234,46.33838993541979,36.261736408226916
2010-10-01,25.98761204312082,13.633378028770515,18.933384643890292,42.341983203020035,45.92083067594741,46.79094895015287,16.024639168027917,44.476722290108086,45.17279485138552,30.22708683336063
2010-11-01,27.89589664970536,15.1897226471476,21.61390084956634,37.65332270358245,52.6016138188949,43.911720665715904,16.616943176196163,44.497620560553216,45.13530837774355,36.435430807278415
2010-12-01,22.355641432675423,19.32111017823417,23.66199089114106,28.170039456294724,43.415625772604244,37.42988542523191,11.513922563138944,44.877520830189084,42.63240072060866,35.21966523426136
2011-01-01,31.938170788334407,8.094904623914482,14.530598399847811,36.180468140335385,47.76334399616719,41.693802709681044,16.543495737396377,49.277708226577396,38.73378819654189,41.01457904432243
2011-02-01,29.431659636943966,11.770197004716973,19.807627082612786,35.79592984334341,46.09575278774847,42.06741357102295,12.962875852514113,44.21129587345409,48.09971581461799,35.617918084069395
2011-03-01,28.23669893406294,15.780194941011356,21.90839178977864,43.80907109894733,52.40233056284882,41.99150997682383,11.352250171551386,38.17110612667739,45.75935950763053,39.3639520077373
2011-04-01,38.646965520697826,14.720942647492647,20.49792670139202,33.59822248033061,52.36101361322602,44.40245635091173,14.434446476980836,36.202707415363626,40.30171646594071,33.70671219094159
2011-05-01,25.181586333703997,19.8824968794564,16.11163518611828,37.03571114230496,48.216378114161614,47.192905618971565,10.287151684930008,37.83312402763309,49.74972263556935,33.27900235492999
2011-06-01,25.29181512322125,17.087457361220515,26.38943530811124,35.052180536643576,47.64174180203347,36.65369709938972,15.987089349656856,44.35534525426077,41.69746081384912,34.81579170219226
2011-07-01,34.94526369858128,21.275260247991948,23.4055380366682,28.353676831450283,52.01284265742576,44.346760611346554,15.358184293489394,46.44768411859222,45.21681156343696,42.806667722544915
2011-08-01,30.536564327139548,20.9018173361912,24.030394580049574,38.64467338867886,43.75276782757689,45.15136639597706,12.950096804988185,43.144757326509534,39.66289681009947,44.239952793955105
2011-09-01,29.883316929392656,21.84405536642361,22.216366010506178,39.126393159465856,45.326501184222565,39.704301709915875,10.968285034592707,43.35312749628734,45.557508297547066,38.94058290811835
2011-10-01,31.697472437870697,11.84671042812008,20.030097791032386,35.47417256121221,46.40595340537365,45.025882508603445,15.070032041070718,45.400869624990136,38.61953393197332,40.616753583211086
2011-11-01,26.405579502769257,20.6228948194718,21.96995324444834,38.80867397819929,42.42373931344517,39.7038565959773,10.509307760254577,50.39315080603235,43.22385597803109,32.8997212757731
2011-12-01,25.17202321038638,18.01972231537836,18.417651875274686,34.25567116921256,46.47443709788822,48.03592271082726,12.704241490344542,42.68655600311854,41.50151338796379,38.72875461493371
2012-01-01,32.3360347084229,11.386231443857827,18.41637683065439,28.271533123875127,40.67129135362182,46.555323755023785,12.752008348365413,48.618807686168125,53.680342108989514,35.419137206068406
2012-02-01,33.5864622597689,20.26297324698348,22.73131293621966,35.38531852479458,51.84937002836037,43.28669621041417,16.841329056624595,53.41970933397388,43.6026421273005,41.2684130446798
2012-03-01,25.97630276726003,18.50645766546135,21.208437084689166,42.773875841860004,43.208385150340035,41.95091213180113,13.132290934520357,48.26003079520006,43.94341624102226,40.61828010288057
2012-04-01,37.43006172685455,16.020550880078837,25.334595994220017,39.53762723988372,44.512962934127565,45.212354144827145,13.20658832655995,44.8607770531972,40.41899871029788,34.61281450948062
2012-05-01,29.58747325742787,22.081685772771923,17.96886381501087,34.084085663416516,48.5237464582905,41.41602051649117,12.040771851726637,39.33527442020921,38.30999302187084,33.11541589908995
2012-06-01,32.12789860025985,21.603949703888055,24.272097218366913,34.24494529970165,39.04892605436893,37.96784559162343,10.393211792545276,45.388498043372216,48.67129430630863,37.71701078413414
2012-07-01,28.454805054442396,18.949522634321816,23.11998897917881,27.753204529824544,44.94737890550799,44.96490782241361,8.420452455150324,43.22526637519533,43.134183915559085,31.738800027092353
2012-08-01,27.842682760687026,19.76366366274651,19.159162971934226,29.135617041837328,43.126653231036514,45.61157078619227,16.037054253636747,47.26281206639874,46.05211150836899,35.55774270876637
2012-09-01,30.70222959750568,17.248942811267842,21.64581496171882,33.032237596209306,51.6337173071676,41.43778259911198,9.018178707439525,44.56043492304408,45.265896193666876,33.84642794935076
2012-10-01,30.357208175858634,16.411229874638387,22.5672260643378,40.2343129540006,44.32937178884255,43.256261270732026,17.52870445940637,43.28943954052273,56.35370760353698,37.33352554906146
2012-11-01,29.35260706036689,14.323557978612111,25.292872504237465,40.98672459996616,46.848055477931474,44.01229181475201,11.0661940030812,50.16000992116849,41.88198978873951,39.11967957542741
2012-12-01,27.93471775312606,22.234991836609872,30.12487551209638,35.30423514237335,51.23999143396007,50.064694779219465,9.723002158537703,41.30890535710555,41.65682607386024,38.32813660514947
2013-01-01,27.15337945892123,14.383941728179046,17.16047252337809,37.275926902939645,52.122375420947606,36.80008766420032,18.083529380613495,46.0087037246857,48.29558179541613,34.85813047942675
2013-02-01,31.66081975699636,25.87596365115124,17.387972864768464,35.406691549557706,49.9662915482453,42.36670302975911,6.7231945424934745,46.95019487301943,48.56227044877802,36.91875836641164
2013-03-01,24.178353198552575,20.75289557265322,19.659002247017938,36.01268286068102,44.74596735687136,39.55518189811005,13.004097657591982,44.113261020633345,47.7344539550822,39.338390865960314
2013-04-01,29.26319338203771,22.573880447329085,25.38423479140365,36.866602179969625,53.2074589679186,42.65458557430659,13.788303107068645,47.01897640312147,44.740095641610345,36.17081098105262
2013-05-01,32.13487342583925,14.047735901570803,19.089576000010688,29.935409668966173,42.5281969146538,45.11000343405668,8.062188411610151,48.73255940329735,43.29533013129086,38.26743397072383
2013-06-01,32.757979282249465,10.165175591476293,24.966915617286237,36.03433651879134,50.374395481197446,43.11604924481616,6.817313877237396,46.973766703997946,40.13669890601017,29.10744119705777
2013-07-01,27.959910891918035,14.10922716039149,13.924610549046966,33.22385716468566,43.0293754664352,41.30612618803248,17.35719932474899,45.38829496892897,46.82475861997568,41.13802892948139
2013-08-01,13.9408241337468,20.216475491133753,21.071090268204404,28.241959135965622,46.708914305817636,44.43998752440708,11.636676040158118,47.64889631862495,46.72942371528054,35.87415295828316
2013-09-01,33.02647831287269,25.69359490607181,16.09040542959331,33.51190224686011,46.14566804638947,42.13029138539213,15.555614027335043,36.769070129733166,46.56293876816208,35.4900010903411
2013-10-01,34.67674725317717,15.844402117903762,18.43446135444182,41.132720126395995,48.3783801097001,44.51917592060697,15.118059433357855,38.36922742585964,40.758417570537176,42.02647023581384
2013-11-01,29.22494354630523,16.95609861268238,14.673021230743416,44.88545771758412,48.69034604505118,42.73636707257952,18.255701188110432,47.366251328288485,39.71690153667972,41.24677662135222
2013-12-01,26.72161174223087,13.20183408021123,16.290709132481282,36.464035054776,48.018174481972174,44.79587799987856,19.997537709887684,46.28545233882288,46.99572729487795,36.57283299426157
2014-01-01,25.441326594298047,15.162957718679497,26.26107264777355,35.17614591968831,44.18803323336556,45.6468111593607,11.024743771813949,41.060064446391664,48.01015699964876,31.49136041792329
2014-02-01,27.340555791866866,16.2175323577306,26.415531529824293,35.291180806236895,49.43817808423865,37.062561932364744,11.815519159843735,42.58077522059334,48.53016586835109,36.82295654743297
2014-03-01,32.57749344362304,15.930313067892532,18.767555192787402,38.33478670715875,47.03209285474519,43.507253134798056,9.340172051511857,45.80511087931789,51.54842089470458,34.396388919524426
2014-04-01,33.650341471103836,17.300366415625472,23.434606666616922,44.74051472184095,46.06830090655304,42.96916707512301,13.306130844512499,44.86197837060742,47.82085009738289,38.43953851954574
2014-05-01,30.984290900801398,21.153227248294098,21.505862196164305,40.161623245449476,46.524548747915375,44.170083123283376,14.75323841316594,46.29432712612764,47.63393633969818,31.14061142256637
2014-06-01,31.66936917734011,19.71444648487881,22.738447388752462,41.62532773332957,47.20426780238772,43.31552131207793,21.087207219424783,49.72700420952467,44.73402728239568,34.239996896129185
2014-07-01,27.300829853848512,12.415722880761612,13.734248240632766,31.25218571878756,41.86265534307462,38.06898449036723,17.742678460573288,44.63392621157603,43.60473283479037,31.975483976804213
2014-08-01,25.13118231929286,15.262600121147754,26.005078367788233,38.57001674294867,46.55842679039548,43.281900930203655,9.393183370190965,55.78270134234721,46.5483891257117,49.694894588077446
2014-09-01,26.625110985556837,19.58392666674374,15.67069190411122,41.35476489570731,40.551228038676825,44.1387880418374,13.576836973095476,50.08881616809258,42.75729964962462,35.36329016375964
2014-10-01,30.77566309099667,24.271104521318897,17.62501814214937,37.43129374347531,50.550893127893055,39.55698269676274,14.571938090109262,49.82252843508418,44.79363104987961,39.99257498583527
2014-11-01,35.46184478253955,19.88709824921831,19.804359585066372,35.21948404010136,40.87306819549663,45.17130826451759,11.125043362543366,43.84244121389755,47.71884136463129,34.90537039011616
2014-12-01,33.96546552944777,15.859094673290294,20.16509625780921,32.353186367739575,47.70977548055226,35.489189552214214,13.591540136196045,49.659263821166135,41.709241292253,43.27255938581219
2015-01-01,33.2329388902496,22.696921739933046,25.97142418084406,37.59534591218167,41.86992168639257,40.84004292471543,19.878442993150294,41.83469287867943,49.101740333906,36.358695259909375
2015-02-01,31.110713621710993,24.059110055032047,18.219933207136332,33.60322654472663,51.85274161005453,45.77243855395659,10.06495631844292,44.517297294172266,49.18007586624907,35.52717367720808
2015-03-01,27.44082807012501,21.901855086305083,19.874629958531855,35.84756105142937,50.34089531522701,42.14502987065016,22.097185598558088,46.519026878847306,44.450037937210595,43.84295320108871
2015-04-01,26.127639698454022,15.802696984689993,20.57249330727695,37.128317411799465,48.60692275425625,39.49153870844579,16.00566349822111,45.37684096321882,45.30726683933317,30.399617897511558
2015-05-01,31.02528107441811,17.372135737129817,16.96821483575233,33.89715850282994,43.15064050054009,47.49878900134834,15.116877732237715,43.938429707549126,46.20339082895039,36.4862439168189
2015-06-01,29.404521430437978,6.415069717906984,18.40464375311953,32.975856873245995,51.59383382155427,38.94079959093605,21.672121578265376,51.19425793469258,42.47073670076494,38.98421232960903
2015-07-01,28.868921081291095,23.381238124487187,18.896123392204405,27.679634975091226,47.72921506628044,44.71567661228012,16.253935978441884,41.35784475056217,51.15959631729441,35.711908174393464
2015-08-01,26.708945963075617,24.416611160822654,20.155202975506747,39.968272508472644,41.40202257084489,36.400876004146504,13.073396823300339,46.711711126327096,55.57518016701065,36.788023278909286
2015-09-01,22.247403476840255,17.07426217407271,13.915654104180408,37.72001154932725,44.40554870734078,48.879772114473724,8.456857189247959,44.50015311511272,48.89823414264881,40.51419213026965
2015-10-01,36.412658916902814,18.700061051246028,20.646658521509767,37.5598879509794,37.15727149438291,50.82084698257407,16.630624109467384,39.137654890190724,45.6678069102202,39.25206324945355
2015-11-01,29.179910865528953,16.408594227480993,19.894660980815544,43.79786748731713,46.20395173816853,45.88862794204675,15.354572509909389,45.05003758735528,44.66725385841464,46.03173908611079
2015-12-01,26.083635883520333,21.609797658076484,20.865620701871674,36.706142818155854,49.744976496845766,47.01017961729202,12.430285095805925,42.06128054762034,44.95319094454802,36.156755286555764
2016-01-01,31.797390625318776,13.660419980078704,18.033630619210836,35.256603395998454,46.797598183033344,49.982473610794585,19.791843333270187,47.63551842903697,47.06709582573679,32.87453271767891
2016-02-01,36.821894512141256,15.910117638583383,15.730589879682466,36.34415614740772,40.40171858586079,46.775399826530915,13.651442721167344,47.34317483412775,53.35787795074737,28.956611023412627
2016-03-01,36.86806366232092,15.20862929224491,19.139018890703923,42.08856000729217,49.775918111276205,45.11523501678064,4.4050067834842945,47.001536336814155,49.07911447583289,47.90376239483628
2016-04-01,23.113955627904414,23.42599961017926,14.374727361628608,36.43001154369667,45.82171177463276,41.37907789577845,16.13350754916512,51.57980141437676,40.161527331378274,42.654943246500224
2016-05-01,29.05080677987418,11.124407144154379,28.391083299247512,32.67979338585154,48.706784128699994,42.02420721835997,7.433773873049746,46.00486183258368,41.23179813650283,41.287356096122345
2016-06-01,25.304743413108394,14.040939180736085,14.590736920576779,33.325721961977386,40.62391015150137,41.89377626727428,5.639821590200384,42.95501569744225,46.05181250205054,29.76212603229115
2016-07-01,29.741381796281715,17.89998447183467,24.764584415351106,35.784003538692154,52.7608536856918,44.95888201920587,11.104681480244984,39.089112329425234,43.09932602756883,32.99901434347706
2016-08-01,28.62458916622401,20.50304321868371,22.283552014535836,30.264471467065615,42.765405525875,43.776416856579566,7.052533822800889,43.55804792267911,41.152854103657624,41.174953563391455
2016-09-01,38.815393318527676,19.304561934501816,22.454191364229334,33.345679967924184,43.622038377513746,42.62483969949097,12.429304179744902,50.22836940803428,41.458675628367516,36.510021607386484
2016-10-01,26.29902399369542,15.462425347245276,17.6653444781091,36.9135331832336,46.20255058750472,32.427247087887594,10.705712832154886,42.93413927430962,43.97843260985927,40.73433334133187
2016-11-01,20.476903517275765,11.43888702836917,26.083298762434723,39.452304800375956,41.86822627383942,45.54529825416467,9.27754824594646,50.09076618139333,42.59692683377261,38.29827123449311
2016-12-01,19.677359162450614,18.96464026785331,13.001011641629567,36.771990412612645,45.60967871842712,35.69513405838885,12.622889319203312,50.66615376443578,46.23220710537388,36.9064093759877
2017-01-01,25.790644641567678,15.986024486277202,22.785731109803336,32.13593568183385,47.940586249808504,37.790297538380386,11.430993768122839,41.28750704767257,39.50145731201766,34.28504826911082
2017-02-01,32.58249137367208,17.439696062985657,15.510442950779622,42.47862551222512,47.66154839638206,41.207195887178614,18.922399479339397,42.3298416555181,47.36449037359269,28.418160256283507
2017-03-01,25.82686340064732,21.13080686024668,26.399128444664434,37.02971767275472,39.82851872897504,46.66556555872351,11.47362313052232,44.700633643734605,41.573556561869076,34.1562353238482
2017-04-01,31.206937279780536,19.708452975014954,11.99989032075652,30.34635974940653,39.52807072215853,50.49663285790014,14.485368069716902,37.3653335924707,44.860155352955275,36.184683814272034
2017-05-01,29.195740915797053,14.23599906026169,23.262427798679596,43.29537195182136,44.691844334438855,42.12118331665741,8.766050792157484,42.85024693339575,48.993166351905316,38.10413826051154
2017-06-01,27.778801298098415,11.721384107709326,17.90246365656199,30.320507079802518,53.8410593271551,39.36551282674672,18.608974650844935,46.34655860593169,49.321955175431555,34.14909643265342
2017-07-01,37.514049261522324,15.092026909992374,24.53899703672819,36.37306830102794,52.87959393455512,46.134821963544994,15.28994515818894,50.71609616980436,37.29310129268718,32.90769025434745
2017-08-01,26.553130570319063,11.102296785490854,17.96994719486738,35.76233664466604,49.4033533154603,42.42157732661961,12.464458990498894,46.502873371492484,49.10412216047768,36.50453915311848
2017-09-01,34.70512240976812,9.967705789527244,14.865781993169811,37.595303979611685,45.676084277628874,40.842313268679874,18.3173691359845,50.44234113306555,54.92575981295306,33.832923256895526
2017-10-01,21.493142877943566,17.645985658632572,18.34270697756902,41.41926111549882,49.611122617729016,44.24614632643182,9.088736741759728,42.853432691948996,36.13913977973765,37.84003791998147
2017-11-01,33.86097057813965,23.79744925167004,23.670746320373116,36.15533241614325,51.98275436550149,42.02310409735854,11.904061729319169,45.11932549930887,42.10480413730129,35.08691395768481
2017-12-01,24.779126110334786,8.089775850968994,24.9214676723579,35.66358531211408,46.83919510298387,46.536253270270194,10.077677341193791,45.509992665830886,45.23810953669238,40.89046314619552
2018-01-01,23.747134074376252,17.830981564006482,16.577191581990853,36.00563933984689,46.3323742685945,40.15843353655483,12.265174630758876,42.854927777162175,48.725505882612985,29.543719822642405
2018-02-01,32.97743614219823,23.04534673544569,23.60032649247137,43.92813690677507,47.770015961737656,46.093372607099425,11.206443423919223,42.81465975664586,42.625786261346015,38.433111278151934
2018-03-01,30.190240223493173,17.816121255865067,29.16177838449603,38.425500505094845,46.99688018782344,45.99668065597224,10.268460647253171,50.209142140562506,46.9772053189308,41.2373050297538
2018-04-01,30.97191056726291,20.16664845321405,23.29078629730514,39.93526962363065,53.716779282394484,48.5776595444885,15.16148932044562,44.33276077500991,41.7222527639511,31.70068985150568
2018-05-01,33.10867337608332,16.416259286937432,22.384549003250118,37.49765293382328,44.86555214643653,38.57988921420963,13.720591554558576,50.40566613133208,46.85243936021387,39.018778396878574
2018-06-01,29.470515124092252,17.638865062356317,16.36379795171026,32.884261556758254,47.721652202889565,41.43939050123881,13.762515545284698,44.95027566373178,39.41114180691334,33.9404288166485
2018-07-01,23.0318683686432,24.17224005364534,18.10611553492915,30.159001762795533,47.37037029930889,40.6707494595099,12.235042575569802,36.36190770207826,51.387899832036645,36.426305681394425
2018-08-01,31.81481077187594,16.514916501875632,14.915303280670791,39.47859862716196,45.91512527035568,45.66219930856826,10.335789811974461,50.42883996028306,50.8918544486091,38.655460085259435
2018-09-01,22.969871713019856,14.781796207922927,17.966572505354563,35.14178336032577,45.44563030702504,43.0790182714522,11.595580907602487,43.637969202999685,52.490212311252606,37.55699979531648
2018-10-01,27.00901944469972,14.769945749106173,18.25393703349722,33.63787596997532,50.97856297735127,44.909317412834206,14.69080884677509,47.265193345810395,49.86096138974338,35.8568850047607
2018-11-01,22.666138057541943,20.497896069334175,18.475102985100975,30.03164532970919,48.656588968719724,41.99492234793137,16.688171410271423,53.11574445731601,41.459908774080425,34.547520816808536
2018-12-01,27.399022628480335,17.220558752453577,18.10536361076834,31.3431871474575,45.17839511933968,42.65269387902108,11.418639037211538,48.77325119941296,45.86770583363958,43.74193565486192
2019-01-01,23.96066048742177,17.199777152807076,22.90813245213666,38.49503473104199,38.18293767854868,42.188433026692145,12.566300511432937,44.3001577389587,40.89203962623401,36.714491508026335
2019-02-01,30.169631857019084,22.75147445435592,17.983515997047494,45.413457749032624,48.29153334217585,43.935177815631725,10.257896353140545,45.961858666356676,44.213675079825514,39.65089033110802
2019-03-01,28.591487934069907,18.487413543549085,17.950199739185532,38.900612823010896,40.59651306935614,44.58895556695877,9.690138474153212,42.88097882172877,38.72189872485413,31.73507764667295
2019-04-01,30.43209702190438,18.384967836517976,18.027093640342773,29.122076505649208,54.04228532417264,34.99706593631066,11.081453299019522,50.72619362716402,46.71468393801712,39.19645069391733
2019-05-01,25.307908210392043,18.34640918436222,15.180638671547989,39.152966219648754,44.858049557743854,39.5446917885855,16.411012816933034,44.96111493068462,38.56887159739148,31.263185405773296
2019-06-01,26.701457828702456,19.333522338930592,11.589936498514696,40.706102131204865,47.48504139308006,50.11334679794443,13.943661243705295,41.225094991179915,50.49986902908489,36.02077965311034
2019-07-01,34.83618349044601,18.646959075354893,22.661574278081602,36.775029417625646,41.13350735374212,42.12733091120033,11.555571214597746,41.16100056449783,49.929174754465215,37.18875703672797
2019-08-01,25.26485716202207,13.512426909516586,21.148504285030224,39.16088991542971,42.12313147114562,43.235372900559284,16.021273662446383,44.55957503473688,45.33804940990267,37.84067892932524
2019-09-01,30.54043141171974,15.644187947768282,17.19223891395082,39.99692234241695,50.88065307653248,43.544830673395275,5.271976069784383,40.82355004932363,46.43913105007119,42.16458159328541
2019-10-01,25.031903697036142,16.350823818761853,26.236399297033863,36.62064767115347,45.48667155157244,38.93153566690776,16.341189350777718,53.20947072917197,46.22201484466739,38.85007018891557
2019-11-01,26.178424088169905,21.00360477331001,22.03006625085271,42.4587039709731,48.50555900103492,55.89514191337156,16.21811624065321,51.996508587801124,39.025115128925584,37.34277578359371
2019-12-01,24.718866966676543,21.193276617605882,23.24959059894247,38.25427006503774,49.98356528979002,52.1596151820023,10.964761416184455,52.265431348328676,53.426441111444234,33.152826393611406
