,IFPTKC,72UB1Z,KIFSYW,7KRL7I,KUBD3K,JUOQO1,HJCT06,TFOACJ,HYSLKR,13YLJ4
2010-01-01,35.66202315592542,25.381073652274978,39.06049029022716,15.95826822531394,46.416709478131324,12.72963091271287,35.366732312391896,14.404728392537626,11.547267117007197,18.10688846786595
2010-02-01,38.186272306722834,22.90354409829105,45.75105878987131,10.807694176025958,51.0713268613139,20.683818484830258,31.10051498899762,11.71711564023002,11.495522553130876,22.530242529667024
2010-03-01,33.550584580322614,29.381621446209444,46.34385818203055,21.57951871020889,50.197932389451346,22.90520900043806,39.71446949825405,20.408645224732457,5.729306520661989,19.110193791425885
2010-04-01,39.15121408985866,24.103860611578423,44.0244990879784,20.69685278078806,51.87360692615399,20.381866157105062,33.25659011642928,23.27006060982015,6.668653662480795,20.841033301877513
2010-05-01,37.92071570445337,33.493625533901756,52.16896966246539,12.498891649800733,56.694293169272946,11.868537352745962,30.69392976071049,21.255915225469415,13.813640707720028,21.90042088610683
2010-06-01,38.146390023212874,37.4822699030955,48.70377149057862,22.79500371758808,47.40902864563997,21.796054564431117,42.6535373935416,19.267507424273443,18.77954618711469,17.286021903871433
2010-07-01,46.66575154492206,24.91929515328941,49.51843378588949,23.81993019462432,58.649985223751294,21.456201307676352,42.07449628295104,27.311409969518486,19.147764193624845,24.4866209660727
2010-08-01,41.63694792097857,35.214894450598116,52.12277358107751,24.962681639760557,53.20523200034868,26.713258791452475,39.340603533835115,26.794661396589348,16.94737840660881,24.603444248402372
2010-09-01,50.481950516137076,39.92721286652787,49.64177672339395,28.93545791557642,58.633609748488816,28.78498660818075,44.38578681037424,26.964341343962715,22.56088574118872,25.8631714835025
2010-10-01,42.3723131488521,30.925802962495496,53.75151835384815,17.139480649431484,60.790816837948235,25.842440841494966,43.528133641751026,25.791140211528234,22.45738358872159,36.39854657396492
2010-11-01,50.362171073874116,39.16627728871056,53.98559669655932,22.146500381809798,62.99484339536832,39.308956547981865,41.6463341405634,28.658746947666256,22.200560490579022,26.53440949153955
2010-12-01,46.57835179483953,45.72077697128018,56.8325833578547,23.836013980459718,59.33464740071455,27.89057288396797,43.97296103818978,23.98570515164738,29.460588155616385,33.10712921313366
2011-01-01,48.44991018559524,46.825608587668796,58.04559876188673,30.45437827732755,61.11047712656757,38.16201401284121,42.14208908769793,28.137258377126805,30.101059116084606,24.000896659875945
2011-02-01,53.008433082101305,39.91893776606115,46.7437219118061,20.53681172085338,67.34262327319777,31.790305032194407,42.310789815256086,36.4602096491827,20.3160039103335,31.61747060310156
2011-03-01,50.17210644888476,39.6519439676521,57.97236549145964,30.770729180648875,63.90044291329765,37.95505850255927,38.333553522516766,30.8586589930844,25.325311105937466,28.854119890308898
2011-04-01,43.25429273766281,38.38237865104517,59.42993386717865,28.051398341431277,66.01228947897472,31.545291648913484,42.73550613376929,25.00632761019752,28.003670976905795,30.159530104395436
2011-05-01,50.91198977704396,40.96757590929345,69.9096764842303,27.00645758960241,64.29424637066161,34.19083453272697,49.01759441715227,35.179368670556826,33.36150251131018,38.30047199540344
2011-06-01,48.876989539975455,35.685070935889854,52.4519975504686,36.37691771882194,67.50821236597663,41.745916747409105,50.54608972115051,28.71996137518858,33.80804509049983,36.542045058294704
2011-07-01,53.22980983673317,53.90599631198282,64.34360032019778,30.433093344231562,69.13241646631471,33.666700183338904,49.160054482429715,33.46467400329166,29.955490715325276,35.66659471215353
2011-08-01,52.02660034978864,46.01735297869614,61.91003750127749,38.937714688418595,66.83007328776874,31.262539997155887,53.27061705491459,35.58161731524551,26.962092225662346,35.65655126946408
2011-09-01,56.18465456083418,50.033262243196965,67.03506197200633,30.893560068957104,77.70063369377927,38.22623767778876,55.032726033794866,39.827937586616514,32.46923361748658,41.22300362241828
2011-10-01,61.23367114021352,49.74363957524088,70.40834031512301,41.609232406290104,72.66316398464726,43.55265950824651,51.72547485683863,36.540214451943676,27.02652370384653,30.82648118459945
2011-11-01,55.77726012755336,48.110086206732646,63.701464061333034,31.00985387782223,70.56424674055064,36.37370329156432,53.75750594612227,28.56883815925688,33.85231656137482,45.207690060062745
2011-12-01,56.21170457117575,50.900905344764695,65.58380087560884,40.74040084860094,64.01386929405118,38.49044547612779,53.530239579373685,39.54570654764352,30.278912165951205,39.016321250331316
2012-01-01,50.64905532400027,49.50048255076461,60.97365552774048,37.80829455838423,71.68449130446183,42.73726644849603,56.205217487868175,38.50275451985192,40.53644097037828,34.69709980312938
2012-02-01,67.2022928404819,52.06006501587552,65.17194328701244,42.28987983150688,67.60662647629914,50.12221313888914,59.779019312847645,45.35965043267937,30.180191786567516,39.143357309863624
2012-03-01,57.61515123875958,44.8400298721952,77.75485383913048,40.53479793248897,74.81961496604302,49.198926874749,56.60226998710121,36.90716205288211,34.2914455946908,39.44446008365584
2012-04-01,65.51240505561098,58.300529417516444,71.20851764293212,44.99843673332948,79.53738627960517,46.96204628805623,55.683037553272946,43.90474634049559,35.94289503870098,49.14026470413022
2012-05-01,62.209617071972566,56.597462945924136,72.00976377580855,41.05514901377579,81.2390529180213,41.96604074624854,56.32139368630955,44.450995117149006,36.96701394261697,54.35004221340236
2012-06-01,54.70537938111197,55.94617624660873,75.91017732823494,44.32950570276401,78.07320568471026,48.08454878187933,66.12346956594848,43.799137225297486,45.82342898077297,46.621496522956484
2012-07-01,63.1582416374697,54.47122890491312,79.52867125968945,45.49655241058642,76.62747672487538,54.42892886847594,62.06930537743583,44.091516112621086,33.20219968744087,44.598941301641815
2012-08-01,60.94211176289706,63.02666124998779,72.02569170615507,46.342959417845975,75.79312885209534,48.06338743371575,62.19651854187919,46.54679847234519,35.8719338812818,52.49251428860538
2012-09-01,62.24701720987448,55.65882088807161,82.13344314384221,46.13794425073144,82.7472378579526,54.63867925426723,64.98188728004499,48.54533240439915,42.6708971699831,51.199450875666514
2012-10-01,70.9125503556983,49.712557562280864,74.93777487229576,46.00501042799876,85.86453577514618,46.247090743905304,65.4527428681433,49.34798139153608,43.7426055706365,51.42152481909808
2012-11-01,66.84069348850424,57.38070683792894,82.3432126319774,51.185564176044224,76.05069439309274,46.99086027408866,68.41068826905709,47.37429662010276,49.71212466646366,50.156475932905515
2012-12-01,62.92777058822986,69.35008866124441,75.993747728138,55.05304507589251,82.95534825588578,49.709003792938155,66.4089880197019,53.52432898066115,43.73562465852717,50.87828132054572
2013-01-01,71.82109918364023,67.35623782836238,86.8938022973098,49.49863476096796,86.32269025414503,58.88074760307262,65.89465157505606,51.40248923011791,47.314073328829544,45.59037278311442
2013-02-01,71.87039909666744,68.9008167630844,80.20201355491525,47.265607589919924,85.32095368995218,58.08421605002471,66.95808394759877,55.03823432220536,40.77462993198592,58.376029594549934
2013-03-01,73.09598575455126,69.43821453084053,77.73684939208405,57.533828310567785,87.70791145325032,55.1946151637264,70.76902584531513,60.95864919096222,47.40398770830011,56.84936540888077
2013-04-01,65.20111163562514,68.35787824741617,80.93860977858853,51.23280983347759,83.19964774909019,58.39568435787712,68.48415551512954,49.10283538682167,44.144440702257846,57.244729334866975
2013-05-01,70.3317649027537,64.90848953244824,84.57353482789026,60.037174995930485,80.45913474221858,60.75761839141827,72.43481129192068,58.006870714835365,59.6877785005134,61.22906885573156
2013-06-01,72.03220321717731,68.5376242574617,86.13343868687119,59.55977351717583,84.67808653914739,56.75444632968,74.95710271979497,61.632397746816814,56.828124190751275,58.37405129870986
2013-07-01,79.93447631576467,70.56868932912023,87.22501941811355,60.966713703120774,89.71556642351715,55.44920917823262,75.12703277167748,57.56468066911547,50.37312637387532,55.721640592423796
2013-08-01,76.24124727142475,69.54863776481278,91.93891859266847,63.133504895579534,92.23929010104601,61.683351306036016,81.15208395344352,59.41348071996585,55.96440267025301,70.1609715322395
2013-09-01,82.52198387457526,71.39953288406154,93.4152609306267,68.99430084110698,95.40337469437631,60.23845453456411,76.09469571828134,64.22292988511255,56.73164812361267,72.1998386790785
2013-10-01,73.06547266833084,68.0903855951972,83.658055303758,62.76534656799154,86.12030780477522,63.327028342404404,75.60696532736164,65.10464210344693,62.91587452405349,65.01511478901311
2013-11-01,77.96526557900607,72.08525401472987,89.931543064719,57.001799262582836,98.79680796183612,60.81639407346168,75.27879570032457,65.7345010006338,64.00741902524103,61.59962079575211
2013-12-01,89.11168169193358,73.28187787553446,89.75284338175547,58.77659585913895,92.74961002601954,70.69755069228192,72.78928285742143,61.8781901523334,58.207908106434004,63.37004849311455
2014-01-01,79.24224335641287,78.38985163644331,89.85268785464567,67.04809292888513,92.78160862788793,58.23807275641269,73.2961452070686,59.74575168831866,62.70578630300892,67.71388986753732
2014-02-01,87.13625995085667,74.87973932385684,88.30376140214176,68.9113156764385,103.33720313567865,67.34177162853642,79.37185444811671,59.20909557990426,59.6028665620901,67.3364710648666
2014-03-01,89.3188991272273,86.33977330752933,91.90102647885104,65.58415179069674,96.18697726107445,70.49782706087652,83.7800347293232,68.07296735520212,63.28729921745446,76.29072255626653
2014-04-01,86.0554985424693,76.93871922727325,97.1916590858464,70.16467511287478,97.69193890644058,71.14582407706784,88.9330866562664,67.24736609187573,59.0280423121015,61.77398404932661
2014-05-01,91.45283050804936,75.14789089877864,87.61276956652449,70.94220844599229,102.59544929201502,71.38478495058412,84.4964874372842,64.94778273328252,65.39144624047076,71.52990436129446
2014-06-01,87.4546716586041,79.28413922621155,94.3953436764876,66.25095470834422,99.47143214755556,66.70491258494967,84.75583826274793,59.68743850372531,71.22429969909356,65.92037019510765
2014-07-01,93.67305960923983,83.15908741992828,101.52029741828085,72.1366180043258,101.5378079697189,75.60208509490894,91.21252148037532,72.6139639641524,70.80133238633256,71.69941893899419
2014-08-01,87.99489415944143,92.27120740741123,103.593799790778,69.26368704354452,99.79694596812666,77.27377720556713,76.31377896712655,72.45042879273926,60.681014978375636,76.4034356564488
2014-09-01,89.07408877781796,81.67075910151694,100.11539872949612,68.94265735122285,108.31300434849555,77.16603510492669,90.81832422156305,74.31810983415319,65.3959531034405,66.12781524131415
2014-10-01,96.20733645781019,84.81345098112784,96.38966729659951,73.10440762851461,98.64849348787536,70.11630059467349,95.17729668307993,70.39412057805139,69.946444816756,70.72470877197516
2014-11-01,86.94373127736426,79.6862475750002,102.75209847101185,71.38682830510785,106.32013592468792,75.30576882354352,94.9959589551463,73.81594760336287,67.01798493502415,75.89900365362678
2014-12-01,99.58989304995879,86.24633092512451,107.52187679257841,84.57276315914164,106.95440371758394,73.5762327642243,85.29410422375578,76.57773694774824,69.27605425385599,75.0888807917065
2015-01-01,92.84047641582032,81.56305163440472,109.54715131901551,81.84141229078492,103.43776035128957,78.74827214753634,86.54336837334615,76.55676325875474,70.88658130366039,71.92408875683148
2015-02-01,87.25331676854441,98.80180512888728,107.74172382556051,70.21527723638427,104.91204661904521,71.06382323976734,98.97845009576122,75.8667551363895,72.09254918177875,81.69104450948959
2015-03-01,101.20648964607712,90.40383974539404,107.05527518248635,74.28780837278909,111.32790677357598,80.90080775691783,94.73209763817243,82.82261743527997,75.76726917155607,80.94937871251975
2015-04-01,100.6916794039469,90.76669029631333,106.67653367411071,80.2867957622922,108.02959481957168,82.07907714513806,100.34700458994288,73.5172933640072,77.79560109022071,81.7892279412688
2015-05-01,102.68373194726591,87.10476470045748,105.23807782090182,84.76589150971333,115.86123152365803,83.21227283290324,96.17312067567316,81.67241495725663,76.38872382175151,82.0925722062314
2015-06-01,101.59360861395308,97.75558248159625,105.68151934883673,84.00768046699689,112.34840123242293,82.58110527172727,94.56702946026876,76.98253291908432,72.19895328744389,82.90862647656527
2015-07-01,104.0507479364293,97.8975341530581,103.95004223095538,78.27636879857398,118.2799032211537,85.65503423954247,92.24529279568134,85.23181938895203,83.38786974607935,91.20823093507059
2015-08-01,97.43416163522255,101.90988506502859,106.97420147847085,85.31191180516079,115.30318322366526,86.00465396884317,94.17082702895858,79.11694890151273,76.74714196725682,85.30350327208608
2015-09-01,104.87059243305815,99.97654910970927,112.6389693194543,86.50095501556042,112.36847639020635,87.83075416360859,102.70745068792209,82.57014102500248,77.43836393070431,85.737393456522
2015-10-01,103.97414699079033,99.9747644715008,108.17856480199674,82.33160638279585,117.96213809772719,84.39337885820406,101.826237589287,87.47994786013112,74.80385176769202,82.9419870482536
2015-11-01,107.07427106009632,100.22930406091612,115.10481332422322,89.07968075058167,120.00634573737764,88.91743889163172,99.80269102786195,85.81625266701519,84.9453847104889,82.89998628815731
2015-12-01,106.01473849940255,100.8623850111841,118.47514556433154,93.55189314591414,121.02141497184152,93.21451311361398,108.83499807995219,89.078183788365,90.89868448972015,82.67966258176028
2016-01-01,111.23983888382989,101.74390743121361,116.44221287547,85.37201186185956,126.79307955837089,83.82968993071883,101.09201623899003,81.13419016749826,80.60081220087655,90.67460078755849
2016-02-01,112.29081845393586,97.35248546595534,117.6867092490682,89.24352999247553,125.61743327865611,89.41675850690893,102.46460604334733,87.61529969399041,80.94653081871355,96.12546254570104
2016-03-01,107.1785801513376,107.12906324481995,113.77190999961003,92.22336978086747,127.17929958458726,89.01996199338468,111.58730192440214,91.3222507759233,86.28661289742848,90.58172474404242
2016-04-01,107.39190285435575,102.4696493507268,117.05234063353035,88.79482325567045,124.7548907767278,89.09947361863819,101.07141404601373,88.31517968525111,89.34236294880796,99.06692850458279
2016-05-01,107.62629917458503,103.98136627336896,121.30076389478214,88.84421653602476,124.7916202289523,92.82495580436563,105.7977873825352,92.66658630826552,87.56184741306372,87.50483820553964
2016-06-01,108.14892831805385,104.27479539682155,119.23522742290126,93.17836000108825,131.40178426641356,90.65294221723113,106.30069848634521,88.05371832549112,87.38631080042539,94.55911459538012
2016-07-01,109.52637066490807,107.28928568539126,122.77373121049551,98.17794516490513,128.1070983287783,94.64446365602704,110.88473313516496,98.14427338829353,92.12169231112063,90.6497904380341
2016-08-01,113.42909632669281,109.53734710289767,123.28454359227285,87.84491221856435,135.5871843870218,93.22844252960968,111.51595176555911,96.36432665693047,94.68194200001587,98.53712994893972
2016-09-01,113.86015719438097,106.46252639414699,128.04917248890234,101.36962714468879,131.86671880166006,95.47163740244748,110.03227213463799,93.87119601253877,94.22306771046965,91.39262389856677
2016-10-01,116.23571687895196,99.35908282942836,131.43105052269124,95.25026308297575,126.510546675564,98.4098258284521,109.93853414913104,94.8885873197462,90.95946196953538,101.46740093532814
2016-11-01,120.62787509835624,113.68918118714521,125.315864733881,97.12930134547734,126.40137201151376,96.64061572235407,118.48488179094241,89.76355000405975,93.37927939442257,98.57828114259458
2016-12-01,111.0367778603658,108.2075887087965,126.14032095139544,98.07156150679137,128.7106813957419,96.85782016819425,119.28346978279968,98.3073860909222,84.99601280906634,98.96237135577496
2017-01-01,117.50880260213185,109.93736184302676,123.90095295346634,92.80183168341834,133.36874367728882,102.45134502030567,111.70902120120219,99.96534723219608,93.95375704111086,102.55195251343014
2017-02-01,121.67762205485198,113.30692406448753,129.28937878823584,100.89811406608173,134.45998436071656,103.63871996750348,112.23336139828021,107.47528575451838,103.63134783932311,98.41445435693888
2017-03-01,122.06365944847303,115.45026847793868,130.4192230251576,100.4674210731014,132.6181662418959,111.12193245423819,117.45596114409486,98.03842672061478,102.23463921069433,100.53454411625377
2017-04-01,114.03931398153063,116.2736074481482,135.49656644084442,94.4901972179152,131.50109393969814,99.83235179186511,124.32892257064572,102.12318758388022,93.16946953605498,100.29154973488278
2017-05-01,124.27133725691952,114.5938535968584,130.6806807465268,101.51633927373011,139.0966188767909,96.9057721387498,117.2636874057305,101.77997019598774,102.28717274087502,110.24428093117876
2017-06-01,127.38441050908128,112.84424884216675,134.18531459293328,103.03823953798164,139.24936531639014,100.39010382440449,126.89243291759792,106.93989999272047,95.15113898125597,110.4020108379331
2017-07-01,125.65270768622152,117.77286851929351,131.4828207273692,110.95081880303155,136.03653296316003,106.29299458231344,121.45853483036292,108.42576254282115,100.21924354904563,106.65333065937894
2017-08-01,133.0050166542183,116.78663748128298,130.92727184186415,107.75099496380275,134.94174748191756,101.87522136304196,121.7167366044136,106.26338025320278,98.11601600291148,106.53539665630743
2017-09-01,125.24741010814316,124.01020165090165,136.7487121928143,101.78718202754176,143.75393054409037,115.10223368814457,125.10175180946531,108.10248240548768,104.29502397561922,104.25676595493778
2017-10-01,123.83005211724569,118.41974088045728,136.1062506911973,101.9021501925102,142.39510532675243,108.59251083884293,122.10748855942836,114.70951674894364,106.7291646252235,107.17651260064585
2017-11-01,127.1257077847566,123.36058247150561,139.38622035460688,117.44943186353206,146.05133991027952,105.53273253296479,123.945029391656,112.8229846280487,109.76558218359138,112.156102146906
2017-12-01,134.94827342756815,123.43333785825811,143.5683976141317,111.58873121106899,140.7034336353519,107.56512425088745,125.12689921530429,109.27662394495144,102.73811572762143,124.79350561172912
2018-01-01,135.15311261497345,121.30609259333124,137.9837545572122,115.21075617819066,137.63078340068608,112.924692753304,124.35614038850348,114.17975330009139,108.5141895657817,119.59707925293071
2018-02-01,131.43627759719635,124.06920992798814,138.29526816010429,113.64513160025092,149.16244947561466,119.12820645356996,134.76011149889652,112.3999817005473,108.46593289677492,107.23847968133212
2018-03-01,136.31312480389659,127.6680496350749,144.7209660111679,113.71457406875594,145.99340774693775,116.06702217174666,124.19264327350533,109.96795126967712,109.48741584943217,116.06185900955366
2018-04-01,137.58315043840472,128.68290576565494,145.17512805054082,114.48649009432286,146.88562822913897,116.45009696027634,123.17801349609775,118.21856142771009,113.88992850585537,114.36792997028125
2018-05-01,135.18120285555094,129.48785913888085,147.5617394077821,109.84529943336827,152.31535751614638,112.80519300650084,132.11674310989613,123.90938618146048,117.76835004812459,115.86021861946584
2018-06-01,137.20974902160333,130.7557333206109,144.12018657172777,110.0410580402815,147.80585224063023,121.73130860703208,133.7391522609816,115.01102248515963,115.23536396874059,115.53576616544476
2018-07-01,140.3046569038811,133.33791494510655,146.29601210419028,122.35185289513878,156.2374707024042,124.94789909263655,134.2610647521156,120.35076079448388,108.92311416092787,121.30069763641923
2018-08-01,141.94836301403564,131.3734505359097,147.85541930216502,116.47852662676608,156.249034339712,120.80897143778171,133.37318277061388,120.55707918883365,116.0126157023974,117.12162615389386
2018-09-01,135.9320433870781,130.34848986419078,155.14841484039817,117.90734344993022,146.4953426062088,116.4736866961194,138.94893638570352,120.31605731698653,122.93937743214977,126.35757941919049
2018-10-01,145.00042252060717,130.48442701892722,148.0686738484568,116.77894975904223,150.95570644170763,125.66996018208502,137.40697414178084,120.84876741598447,119.36572555826224,127.69773968910451
2018-11-01,140.81900035554966,128.3680956395987,149.7830094449216,119.34391559445908,159.01623132578214,126.80003974190035,137.09762169560608,128.58351998716876,116.98814004149418,120.79298520403214
2018-12-01,145.36464483782245,130.9140546592262,150.4512197397541,121.06892441898233,151.9146284640852,131.44195719410877,135.3293934585394,121.02933603782557,115.84489948054294,126.2301785281426
2019-01-01,147.07042611765021,142.11492000901137,151.95501043751148,121.23605691288819,157.61653806313333,133.97874126862317,140.4504306362262,131.77426816201054,115.33871227471143,122.87375953901409
2019-02-01,139.42479971102233,145.21825013505708,150.22858141186077,122.06058368725814,153.39708988228256,134.92652371775813,140.74458376570004,126.65889967723986,120.11159821269538,117.7995591409036
2019-03-01,147.29657209340414,141.2579803663269,156.23677369426434,124.06033147379418,153.65336054142372,129.8997765737704,139.66786604385945,127.78280391469877,124.391567503084,127.51762557275325
2019-04-01,145.51838459447652,142.454303783653,159.38843963263048,135.0692147653282,164.78538811603778,132.51483145104677,142.5416095963095,129.5812484614093,121.4120213231732,125.74813902998186
2019-05-01,154.61105901457097,140.44542081643795,154.8350908839605,127.9584401420454,167.69209654070286,129.9292992968936,147.64512010807636,126.42238741874039,126.80618657707629,132.0284221644949
2019-06-01,154.95885601948672,140.94071111983877,155.21206336431854,135.55427248743348,162.34923486668748,131.60746989649655,143.47007077562347,121.48837608576076,129.75122318498887,132.49221507951154
2019-07-01,146.58697971683137,140.39983382700584,158.38184717713688,133.56303290256557,160.67324952752773,131.87157994046777,148.94530500462386,122.97702472829528,128.0567191975391,128.18479199119784
2019-08-01,148.91128228405762,143.1434336632468,153.57215212000577,134.73693378120078,165.4611827539333,128.6138541426783,147.03300122966425,136.95728931237232,132.45632949100138,130.61296328657627
2019-09-01,147.1134171843124,146.142877660233,160.43876283256623,131.6307222381325,164.17890176921884,130.58499019137003,142.4469281451139,130.82586308446156,125.93748187249355,126.78581386958015
2019-10-01,153.9254553950429,137.64337166502818,168.42963756480157,131.38823444422908,168.90904735312705,127.44452076987146,152.99425799202496,134.09940940478248,125.71484556922897,134.90989603996468
2019-11-01,156.3649755913478,145.5061413825594,164.54453909303507,136.53702493735358,164.84101013736924,132.96481333231412,149.2694233225842,129.32320764734445,133.76363295472387,131.52562191884817
2019-12-01,156.80183751479018,157.0097717950452,161.91512350318177,136.3089380507318,168.3566068613879,140.04691124240097,145.83697924379396,139.0713067732427,136.38632814576823,139.53000748524025
