,Rect 0,Rect 1,Rect 2,Rect 3,Rect 4,Triangular 19,Triangular 19,Triangular 19,Triangular 19,Triangular 19,Cos 0,Sinus 0,Cos 1,Sinus 1,Cos 2,Sinus 2,Cos 3,Sinus 3,Cos 4,Sinus 4
2010-01-01,58.0,21.0,31.0,26.0,55.0,79.0,46.0,37.0,77.0,56.0,3.996403486029368,3.0977357010338986,3.9998721807644717,3.011747237111056,3.9993810348979406,3.023959585623572,3.9999669381757803,3.065484565752816,3.9994238885632316,3.0675876887185973
2010-02-01,58.0,21.0,31.0,26.0,55.0,77.83333333333333,50.166666666666664,35.833333333333336,68.16666666666667,52.166666666666664,2.477440967791379,3.8500885110267595,2.474480671468367,3.8459216135671195,2.455216168611022,3.827077984729933,2.454560604679083,3.846175922807914,2.4772974049784513,3.8554254749957333
2010-03-01,58.0,21.0,31.0,26.0,55.0,76.66666666666667,54.333333333333336,34.666666666666664,59.33333333333333,48.333333333333336,2.556109007791225,2.114713779994796,2.5498135874388406,2.1195568484239553,2.525648883802815,2.132536004371717,2.573063787768836,2.118363229418706,2.5661727516478092,2.1063907289340635
2010-04-01,48.0,60.0,59.0,78.0,37.0,75.5,58.5,33.5,50.5,44.5,3.9999960099807534,3.060040638298564,3.999801017093381,3.007148239942021,3.9987339873303798,3.0601342255251787,3.9954910585980437,3.033066929653408,3.9987679058529544,3.0151632288575434
2010-05-01,48.0,60.0,59.0,78.0,37.0,74.33333333333333,62.66666666666667,32.333333333333336,41.666666666666664,40.666666666666664,2.4619586502946866,3.824455564580301,2.4438949465282724,3.861350251747036,2.4712582256944486,3.8123955156290164,2.457726554314381,3.862882431331675,2.4361048697939003,3.8458087293284233
2010-06-01,48.0,60.0,59.0,78.0,37.0,73.16666666666667,66.83333333333333,31.166666666666668,32.833333333333336,36.83333333333333,2.528063687316138,2.1025839590676108,2.5664320979850785,2.092443760979207,2.5681785109317414,2.106094809440299,2.527283233362988,2.098002854658775,2.5542882876683763,2.0996413921155703
2010-07-01,63.0,38.0,27.0,59.0,54.0,72.0,71.0,30.0,24.0,33.0,3.9960431912623564,3.096278925396849,3.9986683558603926,3.006215696758976,3.998137880695507,3.0272187635570784,3.997967710699869,3.045646078477944,3.9989174886018404,3.0843402497990033
2010-08-01,63.0,38.0,27.0,59.0,54.0,69.16666666666667,65.5,31.166666666666668,28.333333333333332,33.166666666666664,2.4450771018532946,3.847771063095852,2.474538978699687,3.862817530306085,2.4295439843700133,3.814667025101288,2.4342281658140243,3.8532815874531545,2.4878071788570435,3.8196222186281448
2010-09-01,63.0,38.0,27.0,59.0,54.0,66.33333333333333,60.0,32.333333333333336,32.666666666666664,33.333333333333336,2.5638926988090227,2.0889002423075853,2.510202223528761,2.132304876714003,2.5807921783730454,2.0991516913436796,2.52916428375226,2.09292832684884,2.5055671397696457,2.1311201051733124
2010-10-01,56.0,49.0,31.0,70.0,74.0,63.5,54.5,33.5,37.0,33.5,3.998526010951086,3.0158855644152536,3.998038817615266,3.0249936345683395,3.9993530290853494,3.0150218814942558,3.9999541751883423,3.032639021405522,3.9984066077709595,3.0851288548727034
2010-11-01,56.0,49.0,31.0,70.0,74.0,60.666666666666664,49.0,34.666666666666664,41.33333333333333,33.666666666666664,2.4959974771936535,3.8645956231657586,2.469955220746184,3.8331669130754777,2.45254965503878,3.847101503390137,2.423476797294753,3.8135010564348937,2.4210927795174433,3.8529802323342914
2010-12-01,56.0,49.0,31.0,70.0,74.0,57.833333333333336,43.5,35.833333333333336,45.66666666666667,33.833333333333336,2.5648323756652776,2.089713249515402,2.533705201263699,2.123246130465365,2.560490818215905,2.117231367486001,2.5138076262813165,2.1143878685920385,2.5205684756303888,2.092733186618499
2011-01-01,70.0,44.0,20.0,46.0,62.0,55.0,38.0,37.0,50.0,34.0,3.9968044777099525,3.060409671755153,3.9984454458735628,3.01185700849956,3.999396481988835,3.059586788724917,3.9998785764633236,3.024305017578352,3.9961749290801127,3.021978179342198
2011-02-01,70.0,44.0,20.0,46.0,62.0,49.666666666666664,35.833333333333336,39.666666666666664,46.5,34.0,2.468795260490918,3.8618735296363425,2.4626168644060296,3.817058596775098,2.44127141160583,3.844315600599197,2.4646081667389566,3.8593146355947,2.423298266330453,3.8323314470543712
2011-03-01,70.0,44.0,20.0,46.0,62.0,44.333333333333336,33.666666666666664,42.333333333333336,43.0,34.0,2.501679097574333,2.102862873422642,2.5485281952687036,2.1160542342127595,2.532376416022976,2.0907586153207527,2.5628330423287258,2.1152914072660494,2.5412711846295313,2.1029428308889067
2011-04-01,22.0,28.0,71.0,55.0,24.0,39.0,31.5,45.0,39.5,34.0,3.9999999426880746,3.0657344744871935,3.998989648026185,3.091372969474569,3.9997665338769233,3.0247178123803873,3.9996876349620134,3.094051050792849,3.9973237183694477,3.048612445693808
2011-05-01,22.0,28.0,71.0,55.0,24.0,33.66666666666667,29.333333333333336,47.666666666666664,36.0,34.0,2.4513925737864346,3.8444372600785233,2.4312643696186615,3.834671343055508,2.4267670506042087,3.8420583042948238,2.449091764303392,3.8194315017497673,2.4518648305555955,3.8215865545864274
2011-06-01,22.0,28.0,71.0,55.0,24.0,28.333333333333332,27.166666666666664,50.333333333333336,32.5,34.0,2.5640827689301275,2.1117925042384105,2.574887229748189,2.107128731959978,2.547299225039974,2.1261805597094137,2.5333259269023896,2.1064605355070034,2.510329218821997,2.106535642680771
2011-07-01,73.0,43.0,57.0,62.0,70.0,23.0,25.0,53.0,29.0,34.0,3.996381577146296,3.013421099004866,3.9972434697713854,3.0828394580805196,3.995437394478075,3.098356119342991,3.9998210767040874,3.0801469589541095,3.999326863187367,3.0084371666453946
2011-08-01,73.0,43.0,57.0,62.0,70.0,29.166666666666668,30.833333333333332,49.166666666666664,34.166666666666664,39.833333333333336,2.483818410683422,3.865358329194501,2.4335852742201745,3.834765990133393,2.477402418241872,3.835977883820319,2.451501795596408,3.8532798450884815,2.4753968121771384,3.8289406464435043
2011-09-01,73.0,43.0,57.0,62.0,70.0,35.333333333333336,36.666666666666664,45.333333333333336,39.333333333333336,45.666666666666664,2.5033737804654246,2.0918589373756094,2.523415834039638,2.1181876163447413,2.501380462298644,2.1106956876145597,2.501595232035832,2.105311814143776,2.5159349161936353,2.1295962803411395
2011-10-01,76.0,77.0,50.0,62.0,44.0,41.5,42.5,41.5,44.5,51.5,3.998430471047688,3.0695108250169465,3.9956777074916494,3.0543864710224917,3.999847870846606,3.0238431796760006,3.9991476623438076,3.032864823839712,3.9968302177294817,3.012050706732693
2011-11-01,76.0,77.0,50.0,62.0,44.0,47.66666666666667,48.33333333333333,37.666666666666664,49.66666666666667,57.33333333333333,2.4884337560161054,3.8574335101866524,2.422740091179251,3.8126253652495214,2.4863805297072155,3.817664841619213,2.4276504354087862,3.863475317672999,2.4475567947878223,3.822258562859332
2011-12-01,76.0,77.0,50.0,62.0,44.0,53.83333333333333,54.16666666666667,33.83333333333333,54.83333333333333,63.16666666666667,2.5295378465275045,2.100469101794336,2.560528962197426,2.1135186932813683,2.5460054823145275,2.101907962472591,2.543650705248602,2.1153592291959074,2.5079623458676368,2.101613502238978
2012-01-01,75.0,59.0,30.0,43.0,48.0,60.0,60.0,30.0,60.0,69.0,3.999998603883402,3.057918547300626,3.9993991547798533,3.05742167701777,3.9977947657973667,3.0454929531705957,3.997751548926951,3.0831151233247596,3.9973776529798033,3.0536264675217857
2012-02-01,75.0,59.0,30.0,43.0,48.0,54.5,54.833333333333336,29.0,60.833333333333336,65.66666666666667,2.4827765052613238,3.8593015343765917,2.4738823384595015,3.8473667969869885,2.432607897790514,3.837913186043261,2.447174009251822,3.844051022930957,2.4825224926157805,3.8133696650727327
2012-03-01,75.0,59.0,30.0,43.0,48.0,49.0,49.666666666666664,28.0,61.666666666666664,62.333333333333336,2.513974041810823,2.130441064007603,2.531422494513932,2.124203970413973,2.5853693431259055,2.105858088837157,2.571418200272215,2.1290133517767016,2.501511929396945,2.1234102324814597
2012-04-01,76.0,21.0,32.0,69.0,40.0,43.5,44.5,27.0,62.5,59.0,3.996465686705257,3.067500561410824,3.9998350909571005,3.0957963701675992,3.996521941046303,3.0856211423962354,3.9968059796026236,3.036317765764109,3.999922002257873,3.060664090309245
2012-05-01,76.0,21.0,32.0,69.0,40.0,38.0,39.33333333333333,26.0,63.333333333333336,55.666666666666664,2.4598065251066994,3.825505567383699,2.4802222515879153,3.8213301744402646,2.4633523408592284,3.8337971121566135,2.4487805157497653,3.837535565162955,2.424900733316837,3.8603946650803485
2012-06-01,76.0,21.0,32.0,69.0,40.0,32.5,34.16666666666667,25.0,64.16666666666667,52.33333333333333,2.550652454246565,2.0943274556684943,2.5133601227547175,2.100224680387865,2.554393109479608,2.089893842485609,2.5519676641567695,2.1273141435753744,2.518101698934693,2.1152674660461077
2012-07-01,23.0,54.0,29.0,20.0,36.0,27.0,29.0,24.0,65.0,49.0,3.9968587323517317,3.033165045418968,3.9986924057796966,3.0773496573099024,3.995891677073847,3.01447858333517,3.9980150776673806,3.0659925220911326,3.9998543684113423,3.080186950270488
2012-08-01,23.0,54.0,29.0,20.0,36.0,33.5,34.333333333333336,26.0,66.16666666666667,52.333333333333336,2.464599624393328,3.857249759656157,2.4462183543161458,3.8589181845940894,2.461138319498513,3.862273190209826,2.489341483064881,3.8473798486132234,2.451632996260699,3.8545284196792395
2012-09-01,23.0,54.0,29.0,20.0,36.0,40.0,39.666666666666664,28.0,67.33333333333333,55.666666666666664,2.511568219504453,2.1237140976784223,2.5793091172852716,2.121487482087246,2.526594414274972,2.121336910260631,2.515520659801559,2.1286161807705732,2.5020796069762885,2.109647501330766
2012-10-01,57.0,45.0,57.0,78.0,73.0,46.5,45.0,30.0,68.5,59.0,3.99953457750142,3.0125015567804034,3.9999991052405868,3.000690530043693,3.9997112743033414,3.0790339917919667,3.997058653271903,3.03208420202861,3.9998443343391785,3.01563932033046
2012-11-01,57.0,45.0,57.0,78.0,73.0,53.0,50.33333333333333,32.0,69.66666666666667,62.333333333333336,2.4220396814448266,3.84030934317108,2.436804106384241,3.855907808814388,2.4376362929327433,3.8539512188527585,2.4431303337607204,3.8554745177295127,2.489394571342465,3.8194801992211422
2012-12-01,57.0,45.0,57.0,78.0,73.0,59.5,55.66666666666667,34.0,70.83333333333333,65.66666666666667,2.500568001817859,2.1125426247915366,2.5498310723513473,2.1078655303808453,2.5434057842069895,2.124929918263472,2.5313050858377006,2.121009010087853,2.568467267161804,2.105453701574283
2013-01-01,41.0,64.0,58.0,60.0,45.0,66.0,61.0,36.0,72.0,69.0,3.9996565086858857,3.052932486936905,3.9999538206597514,3.0751858058791086,3.999999975859342,3.0365203100228135,3.9992522773213577,3.0503021232440584,3.9989273881466882,3.0853277857668764
2013-02-01,41.0,64.0,58.0,60.0,45.0,63.333333333333336,58.833333333333336,35.166666666666664,68.16666666666667,60.833333333333336,2.4476379160748163,3.848085648628469,2.422039644193631,3.815842976460283,2.4455422503702713,3.857126305271001,2.471153842034555,3.8401629251212257,2.4187713803263033,3.8651794754953386
2013-03-01,41.0,64.0,58.0,60.0,45.0,60.666666666666664,56.666666666666664,34.333333333333336,64.33333333333333,52.66666666666667,2.5200274665311775,2.1013422307330187,2.5111825968651558,2.1193021624713086,2.5232450055184943,2.097531601764827,2.5182743576225115,2.116004746230907,2.5308943898073397,2.0891699313822247
2013-04-01,72.0,55.0,36.0,50.0,41.0,58.0,54.5,33.5,60.5,44.5,3.998132770922626,3.0142451501679997,3.9995432239082964,3.072092171436358,3.9999113530259875,3.0712163918134276,3.999997662981852,3.018237236374787,3.999239121600775,3.095861317521116
2013-05-01,72.0,55.0,36.0,50.0,41.0,55.333333333333336,52.333333333333336,32.666666666666664,56.666666666666664,36.333333333333336,2.4635284002904956,3.825327402252705,2.454877693642118,3.819613407293657,2.4549549439083242,3.815605443666759,2.4166852719458216,3.853951138858147,2.417218416290722,3.8461879026284853
2013-06-01,72.0,55.0,36.0,50.0,41.0,52.666666666666664,50.166666666666664,31.833333333333332,52.83333333333333,28.166666666666664,2.5687032419785885,2.1106411839309174,2.52126583240136,2.1065772246187784,2.527901704026362,2.115405513518443,2.538360414325807,2.1096117022706187,2.5023123677389263,2.1198385210022415
2013-07-01,74.0,76.0,35.0,57.0,40.0,50.0,48.0,31.0,49.0,20.0,3.998851081958994,3.0261786028844093,3.999337923614836,3.0596198116030333,3.9992495920798494,3.010612965654995,3.999524907428631,3.0864892422807895,3.9966798874583316,3.0890310248541124
2013-08-01,74.0,76.0,35.0,57.0,40.0,53.5,51.0,38.166666666666664,52.333333333333336,23.0,2.4279167143633353,3.849541508913848,2.4984999159568533,3.8154265495952053,2.4186904377026286,3.821265217437574,2.4850916551489166,3.853081669796711,2.4789811061082174,3.825690453860404
2013-09-01,74.0,76.0,35.0,57.0,40.0,57.0,54.0,45.333333333333336,55.666666666666664,26.0,2.563964930532473,2.092843879012182,2.5270691777734355,2.0968999445965815,2.553902623094797,2.118168416318456,2.571124319856026,2.098558347873363,2.5519560855215317,2.098427624976274
2013-10-01,79.0,76.0,70.0,47.0,77.0,60.5,57.0,52.5,59.0,29.0,3.999957775835279,3.044899987618327,3.9982138789498034,3.060458472269896,3.999819190947724,3.06525807417898,3.999141921066385,3.0352503386585936,3.9958624671163046,3.0749702076730756
2013-11-01,79.0,76.0,70.0,47.0,77.0,64.0,60.0,59.66666666666667,62.333333333333336,32.0,2.4872296138569148,3.853823203622852,2.4725188543495955,3.82618261166404,2.485372037783771,3.8259789673857494,2.44365531272324,3.843274199020548,2.490595014948334,3.8557187542036684
2013-12-01,79.0,76.0,70.0,47.0,77.0,67.5,63.0,66.83333333333334,65.66666666666667,35.0,2.5499459520140233,2.1112827521320114,2.531682773297506,2.098983573883732,2.5603015303798715,2.111598049578159,2.5384862365828362,2.092112119593468,2.5033555290765968,2.0968838039532294
2014-01-01,21.0,74.0,20.0,31.0,70.0,71.0,66.0,74.0,69.0,38.0,3.9999741978698875,3.062453157185235,3.9956743285620764,3.0851473261556004,3.9968616656890736,3.0215514729647475,3.995968760456816,3.0532670548674963,3.9995116340791026,3.0927523865729425
2014-02-01,21.0,74.0,20.0,31.0,70.0,66.83333333333333,68.0,65.16666666666667,69.66666666666667,39.666666666666664,2.4352715682980675,3.825700628733503,2.4284428668798927,3.838364489363399,2.4990782678251255,3.861526220471407,2.4612724933102705,3.8532562688490675,2.4683815745393183,3.833306618784009
2014-03-01,21.0,74.0,20.0,31.0,70.0,62.666666666666664,70.0,56.33333333333333,70.33333333333333,41.333333333333336,2.587765802156857,2.1173320792791004,2.534014380203181,2.092585608434879,2.5478804281570735,2.1338984790725934,2.569712920687073,2.1148010224842126,2.5077480802610133,2.1295029920567248
2014-04-01,72.0,73.0,47.0,55.0,49.0,58.5,72.0,47.5,71.0,43.0,3.999026240190978,3.0501537415930327,3.9979246560419774,3.096388310721661,3.99999639131946,3.044124938898226,3.99910015090722,3.073031736886677,3.9988578942568838,3.089745475876699
2014-05-01,72.0,73.0,47.0,55.0,49.0,54.33333333333333,74.0,38.666666666666664,71.66666666666667,44.666666666666664,2.4442803292991675,3.8448758124535205,2.4616187064187494,3.822830158057489,2.4704145808544564,3.846570012969012,2.4619998794538844,3.814672165442304,2.4820378439003274,3.8237214585020163
2014-06-01,72.0,73.0,47.0,55.0,49.0,50.16666666666667,76.0,29.833333333333336,72.33333333333333,46.333333333333336,2.502055606124625,2.1238265675792514,2.5199990987655725,2.1052787797424277,2.5293722387023485,2.1008230003097204,2.5309756396635064,2.0969340560686596,2.515718212799949,2.12209395926992
2014-07-01,79.0,28.0,79.0,49.0,59.0,46.0,78.0,21.0,73.0,48.0,3.9988125190865262,3.0017475247207632,3.9975709732433136,3.0795855230269384,3.999474859683047,3.0049685544597,3.99938725504055,3.0487464273575573,3.998557416325897,3.075406154863
2014-08-01,79.0,28.0,79.0,49.0,59.0,44.166666666666664,73.0,26.833333333333332,64.16666666666667,47.0,2.4694620865098353,3.8219031269054238,2.450315358902855,3.8391372913736066,2.4240731222532066,3.8500290057344544,2.428843904462922,3.831052239357658,2.472316880882942,3.852721961776979
2014-09-01,79.0,28.0,79.0,49.0,59.0,42.333333333333336,68.0,32.666666666666664,55.33333333333333,46.0,2.5274505745391216,2.093919031945215,2.560025138741323,2.100318608736655,2.5826638557258565,2.1044409645524333,2.5097558378295544,2.0947468578672583,2.555167387478356,2.1123354011952635
2014-10-01,21.0,41.0,53.0,72.0,75.0,40.5,63.0,38.5,46.5,45.0,3.997209876420227,3.080215926370557,3.999623414837124,3.0559239745787856,3.999658505939514,3.005742269823233,3.9999740226897815,3.001254339434429,3.9996698335545773,3.030956396033259
2014-11-01,21.0,41.0,53.0,72.0,75.0,38.666666666666664,58.0,44.33333333333333,37.666666666666664,44.0,2.4400663954342403,3.826102061887004,2.434745412872489,3.8222243168457544,2.4245049790798374,3.8525615565119553,2.4450354266283982,3.850237943161905,2.4890553203797827,3.8120809381701313
