,Rect 0,Rect 1,Rect 2,Rect 3,Rect 4,Triangular 19,Triangular 19,Triangular 19,Triangular 19,Triangular 19,Cos 0,Sinus 0,Cos 1,Sinus 1,Cos 2,Sinus 2,Cos 3,Sinus 3,Cos 4,Sinus 4
2014-12-01,21.0,41.0,53.0,72.0,75.0,36.833333333333336,53.0,50.16666666666667,28.833333333333336,43.0,2.525883652381116,2.1222316745331242,2.5292971337210592,2.103304648620412,2.574651115492089,2.1208769873968065,2.5703810904998505,2.1100486217034797,2.5163643832877587,2.130567582317081
2015-01-01,52.0,38.0,22.0,58.0,75.0,35.0,48.0,56.0,20.0,42.0,3.997501222543523,3.0070756750703764,3.998771936626441,3.0158510030740757,3.999716324656732,3.035995462182694,3.9959860970652197,3.0514893535783334,3.9978765164471732,3.0141852963922426
2015-02-01,52.0,38.0,22.0,58.0,75.0,34.666666666666664,45.166666666666664,57.666666666666664,26.833333333333332,46.833333333333336,2.4816532094049815,3.8144403929210235,2.478135613968299,3.821141879528768,2.4226927564122205,3.831250126075334,2.4168230750369943,3.8544937197296147,2.469700004599993,3.8587081428434944
2015-03-01,52.0,38.0,22.0,58.0,75.0,34.333333333333336,42.333333333333336,59.333333333333336,33.666666666666664,51.666666666666664,2.552320977034469,2.1098165642695808,2.5756269306873247,2.1101034068778763,2.558699479466705,2.1163045997330574,2.5852063814136623,2.0993779222596807,2.5524320504544544,2.090519007477406
2015-04-01,66.0,33.0,69.0,51.0,20.0,34.0,39.5,61.0,40.5,56.5,3.9993166950077006,3.0963206887369434,3.9987416077517093,3.0749762501536946,3.9994927836150986,3.001754305799914,3.999998192688506,3.095774944073101,3.9992322088846946,3.0507424875916653
2015-05-01,66.0,33.0,69.0,51.0,20.0,33.666666666666664,36.666666666666664,62.666666666666664,47.33333333333333,61.33333333333333,2.4488051059624407,3.862283996453039,2.455844268384361,3.841707404571216,2.4255769475730493,3.849360701663122,2.4740911936660317,3.842751045979065,2.42803917228977,3.8249610733455386
2015-06-01,66.0,33.0,69.0,51.0,20.0,33.333333333333336,33.833333333333336,64.33333333333333,54.166666666666664,66.16666666666667,2.5564585078873785,2.1175625078027,2.563126656077937,2.0902676865561807,2.564206979255013,2.1107935512437477,2.5137579129945102,2.1126480289723086,2.5754737756272803,2.1043872664228718
2015-07-01,70.0,79.0,66.0,73.0,45.0,33.0,31.0,66.0,61.0,71.0,3.9998212810836686,3.01088149116292,3.999883136260839,3.065416802605846,3.998592805343918,3.0208326419989917,3.999655649432634,3.050518665541851,3.999875107877024,3.034194727890735
2015-08-01,70.0,79.0,66.0,73.0,45.0,33.666666666666664,33.5,60.833333333333336,54.666666666666664,65.33333333333333,2.4972236262571528,3.812662731539272,2.486198376254571,3.8312000000275725,2.4379397124383813,3.836958044240255,2.4388352768638537,3.8120307066249692,2.4255290821513134,3.82550099049885
2015-09-01,70.0,79.0,66.0,73.0,45.0,34.333333333333336,36.0,55.666666666666664,48.333333333333336,59.666666666666664,2.518909180213776,2.106559525037614,2.5188696138097155,2.0956494671649097,2.585196769152023,2.1076327010891016,2.5635607537118075,2.1012683290447924,2.535091152928379,2.11047673065397
2015-10-01,38.0,27.0,56.0,25.0,64.0,35.0,38.5,50.5,42.0,54.0,3.9999179270406815,3.0855501385159543,3.9993016855317514,3.0992105123508873,3.9966897880421133,3.0612467049463734,3.9969013177801678,3.0731653327682706,3.998458831900115,3.0494813278168187
2015-11-01,38.0,27.0,56.0,25.0,64.0,35.666666666666664,41.0,45.33333333333333,35.66666666666667,48.33333333333333,2.4699944200700283,3.84656116485226,2.4193592563693818,3.8150293611039503,2.472685149146327,3.81669209391568,2.48054994945665,3.820886612355991,2.437647233326299,3.8567445876786577
2015-12-01,38.0,27.0,56.0,25.0,64.0,36.333333333333336,43.5,40.16666666666667,29.333333333333332,42.66666666666667,2.504076768149142,2.111674059021351,2.5634305611353683,2.101056196763075,2.531908127787526,2.125432310286346,2.5263105386448457,2.1298286103161983,2.5887843245211575,2.1035925147555607
2016-01-01,34.0,37.0,78.0,22.0,39.0,37.0,46.0,35.0,23.0,37.0,3.9989258038692754,3.0438858448961437,3.999936686248871,3.041724765125142,3.9993665531406495,3.033022721593786,3.996736786303641,3.036878114690704,3.999338369881339,3.01549219931112
2016-02-01,34.0,37.0,78.0,22.0,39.0,36.833333333333336,49.166666666666664,38.0,23.0,41.5,2.4592128337908425,3.813164121885878,2.429092642619863,3.8267734260113544,2.4790098229099033,3.8455726711215408,2.482597458838078,3.8175032348463604,2.4969118432565898,3.8539992830232825
2016-03-01,34.0,37.0,78.0,22.0,39.0,36.666666666666664,52.333333333333336,41.0,23.0,46.0,2.5574387724518752,2.098762283208565,2.5693902476170116,2.1247031848143636,2.5449292273836326,2.1326455809059173,2.5345721035202793,2.1192933908653577,2.53539045291482,2.1121171008851194
2016-04-01,44.0,64.0,38.0,64.0,49.0,36.5,55.5,44.0,23.0,50.5,3.998790638494954,3.0780493559215274,3.998988139381004,3.003840010007816,3.9967189098979636,3.055210567507504,3.9962655788812764,3.065794497704038,3.995367793336836,3.0874677981668146
2016-05-01,44.0,64.0,38.0,64.0,49.0,36.333333333333336,58.666666666666664,47.0,23.0,55.0,2.4602191318566797,3.8125015441005496,2.4500615903089846,3.8459788382967903,2.4234646445029293,3.828206176861173,2.4243784527937713,3.8512559861898934,2.447206911130481,3.864710064645825
2016-06-01,44.0,64.0,38.0,64.0,49.0,36.166666666666664,61.833333333333336,50.0,23.0,59.5,2.5135619662200934,2.1126707166609338,2.51202333413205,2.098247718034143,2.584572046333642,2.118583078202059,2.512690104723294,2.1136706214976866,2.5162159810409688,2.1323150775000204
2016-07-01,56.0,27.0,57.0,39.0,54.0,36.0,65.0,53.0,23.0,64.0,3.999145062943456,3.0613100185610214,3.9999872488145445,3.0389845155802044,3.999994771746442,3.055758681158371,3.998870824841671,3.0757639331166517,3.9956826461137047,3.0927598009765274
2016-08-01,56.0,27.0,57.0,39.0,54.0,34.5,64.83333333333333,49.833333333333336,31.166666666666664,60.0,2.498845694331958,3.840933204332596,2.4841184526263076,3.83099880777772,2.454511313478853,3.832796288475212,2.482509963745107,3.8506584344476575,2.436999662877919,3.84619753511716
2016-09-01,56.0,27.0,57.0,39.0,54.0,33.0,64.66666666666667,46.666666666666664,39.33333333333333,56.0,2.539717924374551,2.1125602067262044,2.5582642726523273,2.130144303240546,2.511782468457017,2.0940645974681438,2.542170661835545,2.0885308498369657,2.563812040341736,2.100741168625725
2016-10-01,44.0,51.0,77.0,30.0,23.0,31.5,64.5,43.5,47.5,52.0,3.997764973051579,3.0176512753254263,3.997716452613364,3.045477930300663,3.9968221857080586,3.0692181323862595,3.9972808415757637,3.003425217151282,3.999256602054542,3.0979671748937605
2016-11-01,44.0,51.0,77.0,30.0,23.0,30.0,64.33333333333333,40.333333333333336,55.666666666666664,48.0,2.4352805195314957,3.8383086849497587,2.4214041159533166,3.836830662667628,2.471644193603336,3.8279816777674194,2.480871130191196,3.819498760198634,2.4441424651996613,3.8345538597351227
2016-12-01,44.0,51.0,77.0,30.0,23.0,28.5,64.16666666666667,37.166666666666664,63.833333333333336,44.0,2.5487035486505083,2.1008284305168425,2.579740987742251,2.116058124466946,2.511498760892541,2.1127231997138023,2.524329939141897,2.114079758338366,2.5557696947728106,2.098109826457208
2017-01-01,27.0,44.0,79.0,48.0,75.0,27.0,64.0,34.0,72.0,40.0,3.9999183431403846,3.018136280065643,3.999999931555868,3.0969008984611097,3.999791024449097,3.0409701523351247,3.9971455349076477,3.0303084277182113,3.9996232340907047,3.029683523740466
2017-02-01,27.0,44.0,79.0,48.0,75.0,28.166666666666668,58.0,34.333333333333336,72.0,42.833333333333336,2.4650681598139537,3.8531707760729024,2.46661886695081,3.859619522161929,2.4726424648652445,3.8549996972043044,2.4328798824172266,3.82497323971389,2.4700421494938154,3.8466674731897466
2017-03-01,27.0,44.0,79.0,48.0,75.0,29.333333333333332,52.0,34.666666666666664,72.0,45.666666666666664,2.527074497697324,2.126978077475032,2.542190228536449,2.1226917636334015,2.506235530396626,2.0978783047180656,2.557073037638895,2.1205557328251587,2.5809605824879465,2.122402399859709
2017-04-01,46.0,56.0,76.0,39.0,20.0,30.5,46.0,35.0,72.0,48.5,3.997158543993237,3.0537324967888537,3.9979026671042357,3.0329681753676514,3.9999754156248093,3.0800492995948923,3.998768940113517,3.0738354782528883,3.9993596665923583,3.0337825491583574
2017-05-01,46.0,56.0,76.0,39.0,20.0,31.666666666666668,40.0,35.333333333333336,72.0,51.333333333333336,2.428628232149209,3.8485909526584297,2.4260408367832236,3.829666193786552,2.4271462849272134,3.8142938229468455,2.4881489671500354,3.8262513392001667,2.4279397043740856,3.8528609661504825
2017-06-01,46.0,56.0,76.0,39.0,20.0,32.833333333333336,34.0,35.666666666666664,72.0,54.166666666666664,2.572322574254024,2.098800302618353,2.541627008763964,2.0960331629081264,2.5860562307962836,2.091792155517437,2.5877836003880237,2.106614849548375,2.5107776535146455,2.121842752812134
2017-07-01,41.0,79.0,32.0,41.0,77.0,34.0,28.0,36.0,72.0,57.0,3.999965961966965,3.0134750853891448,3.999571351806286,3.019479801761201,3.9956893775860074,3.0966605701914984,3.9955841464981736,3.0137243800792635,3.9999753920014034,3.087206827832758
2017-08-01,41.0,79.0,32.0,41.0,77.0,39.333333333333336,33.833333333333336,39.0,73.0,59.0,2.4212359007813773,3.8619620731501265,2.443210752100258,3.8517915275556236,2.420056324281533,3.8576855569722963,2.4398574284617665,3.831845013557446,2.4393643481677456,3.8277350156787877
2017-09-01,41.0,79.0,32.0,41.0,77.0,44.666666666666664,39.666666666666664,42.0,74.0,61.0,2.549487086970016,2.131461915711064,2.5593051825321256,2.1048030763156467,2.5660773950758466,2.12790372916544,2.5113769244339865,2.091872794923332,2.5747240582002124,2.112494012668325
2017-10-01,61.0,34.0,37.0,27.0,73.0,50.0,45.5,45.0,75.0,63.0,3.9966328770090684,3.085089849669634,3.999658557962003,3.0183512778776334,3.9994701462362086,3.058625929074008,3.9992071067289023,3.038075596196003,3.997017412405368,3.0395122621781137
2017-11-01,61.0,34.0,37.0,27.0,73.0,55.33333333333333,51.33333333333333,48.0,76.0,65.0,2.4388030266875216,3.865774474975922,2.4571147859957243,3.8534150081551917,2.4936602352981043,3.847323645916384,2.426972651938941,3.814728341474639,2.494097198783817,3.8339137999075104
2017-12-01,61.0,34.0,37.0,27.0,73.0,60.66666666666667,57.16666666666667,51.0,77.0,67.0,2.522882671644304,2.125038835364238,2.5507589614637243,2.1324834353806286,2.5278466168081786,2.1067633186652923,2.5839560617002344,2.0950318013007134,2.58149530202177,2.095773940112584
2018-01-01,68.0,61.0,63.0,39.0,74.0,66.0,63.0,54.0,78.0,69.0,3.9996736294470425,3.0982127677271687,3.996298808383782,3.082293661911932,3.9985066793970327,3.0684339977716926,3.997557823817286,3.020711550885152,3.9999967107879915,3.0985227366100183
2018-02-01,68.0,61.0,63.0,39.0,74.0,66.33333333333333,61.833333333333336,51.666666666666664,71.83333333333333,62.333333333333336,2.4858914527878824,3.8119923890558116,2.426528957655921,3.8603761683953595,2.4195174479582833,3.833302419466168,2.4488382915316005,3.81370602237365,2.474314458148688,3.8536033433775554
2018-03-01,68.0,61.0,63.0,39.0,74.0,66.66666666666667,60.666666666666664,49.333333333333336,65.66666666666667,55.666666666666664,2.5124286342524673,2.1066817191156746,2.502667984789942,2.0950558374729957,2.5840155798223368,2.097757719387827,2.54408141891605,2.091821641493283,2.5811636704733885,2.133058352930799
2018-04-01,26.0,29.0,47.0,27.0,33.0,67.0,59.5,47.0,59.5,49.0,3.997563010408289,3.00900318577821,3.9999416493962725,3.0744406901456856,3.998847232469576,3.0770553104920175,3.998813565360195,3.007750861523746,3.9987114409050255,3.0094788634700254
2018-05-01,26.0,29.0,47.0,27.0,33.0,67.33333333333333,58.333333333333336,44.666666666666664,53.33333333333333,42.33333333333333,2.4875928942581567,3.8303280662582724,2.4566143790992463,3.8597249587011904,2.446308447706578,3.852107328565318,2.4603818816417755,3.8283618425498753,2.4271094711068457,3.8465942253364944
2018-06-01,26.0,29.0,47.0,27.0,33.0,67.66666666666667,57.166666666666664,42.333333333333336,47.16666666666667,35.666666666666664,2.5062085511081102,2.126574154044975,2.5872108879920477,2.0999863526798355,2.5361632000305345,2.0913823875143667,2.532261048170157,2.095724483541836,2.574310138407991,2.12055305069301
2018-07-01,26.0,21.0,22.0,20.0,74.0,68.0,56.0,40.0,41.0,29.0,3.997571728448727,3.0170082151861295,3.9970764358331716,3.0297818435254316,3.9999329561876684,3.0002279297925374,3.998637198769708,3.0687194239539255,3.9994560390889493,3.0706830794643736
2018-08-01,26.0,21.0,22.0,20.0,74.0,64.83333333333333,59.333333333333336,41.5,39.666666666666664,31.0,2.4320052983928755,3.81814475372844,2.4939007103676345,3.8617979327484457,2.420764560275428,3.864902701548175,2.449314834773215,3.827149335964601,2.423871404261906,3.8187154339911142
2018-09-01,26.0,21.0,22.0,20.0,74.0,61.666666666666664,62.666666666666664,43.0,38.333333333333336,33.0,2.548966091632237,2.129019336865836,2.523674441723564,2.128667080713818,2.5828219796557264,2.123035198187203,2.5511102919290085,2.11703666605349,2.5593801537787586,2.123834102060482
2018-10-01,60.0,52.0,38.0,75.0,51.0,58.5,66.0,44.5,37.0,35.0,3.9988869004970904,3.0782110784338714,3.999995941420378,3.0771700673745803,3.999595001874427,3.0318571958151237,3.998589065959232,3.0285305996470826,3.998780024654453,3.0900721758308363
2018-11-01,60.0,52.0,38.0,75.0,51.0,55.333333333333336,69.33333333333333,46.0,35.666666666666664,37.0,2.4791231073344875,3.8249685909878615,2.472850849524446,3.861520847633383,2.467261314940089,3.8495015412135727,2.4231676738047683,3.8596603440559494,2.497871984050782,3.827538196401272
2018-12-01,60.0,52.0,38.0,75.0,51.0,52.166666666666664,72.66666666666667,47.5,34.333333333333336,39.0,2.5795407453124057,2.1029056175583016,2.544567701598746,2.093707947606383,2.5289378140728944,2.117366545334672,2.540996723894451,2.0939652605175656,2.526526748246285,2.1279212659305404
2019-01-01,78.0,56.0,53.0,37.0,75.0,49.0,76.0,49.0,33.0,41.0,3.9995433666538727,3.0786900706484537,3.999951512507394,3.0404583699757106,3.999845832099844,3.099734903556936,3.9992793715040604,3.0310759808402135,3.9999778599285736,3.052859165895417
2019-02-01,78.0,56.0,53.0,37.0,75.0,48.0,67.0,53.833333333333336,38.833333333333336,45.0,2.4646424177255057,3.8415209043165826,2.4203897005337907,3.8655461817965504,2.4603881442148547,3.817413643771757,2.477251725939005,3.820199415534481,2.437000597092383,3.8299284659787465
2019-03-01,78.0,56.0,53.0,37.0,75.0,47.0,58.0,58.666666666666664,44.666666666666664,49.0,2.5367600895903557,2.1241386512764278,2.5511920934428662,2.125332700184602,2.504116566644781,2.1303974883959502,2.5682665040546624,2.0949699577037135,2.573569920958505,2.125407464848779
2019-04-01,45.0,26.0,78.0,63.0,76.0,46.0,49.0,63.5,50.5,53.0,3.996066214033483,3.0300493070399455,3.99999883512627,3.0485396645571914,3.999861544540711,3.061505959352584,3.997981964469502,3.0715325124519963,3.99846692361554,3.0096793890815374
2019-05-01,45.0,26.0,78.0,63.0,76.0,45.0,40.0,68.33333333333333,56.33333333333333,57.0,2.4287870985800826,3.8534889359455566,2.4323772503602035,3.864631106468521,2.481742349231238,3.862571437631556,2.4415293961103366,3.839405638483952,2.4729529369851946,3.840493767913258
2019-06-01,45.0,26.0,78.0,63.0,76.0,44.0,31.0,73.16666666666667,62.16666666666667,61.0,2.5341754988626675,2.1124232785124284,2.529484599810525,2.1102538966204607,2.5505630077020447,2.0936940102660597,2.5800513331989987,2.12804536751184,2.5467410173206466,2.0906284252143807
2019-07-01,36.0,29.0,21.0,53.0,25.0,43.0,22.0,78.0,68.0,65.0,3.9979130103362883,3.0369901139679363,3.998339427697263,3.014754259627524,3.9999713487112993,3.0361887214345984,3.998755257049925,3.013920371123693,3.999920854206751,3.0525617399116802
2019-08-01,36.0,29.0,21.0,53.0,25.0,42.5,23.166666666666668,70.5,68.66666666666667,62.833333333333336,2.4552083087488112,3.8257953777737996,2.4670061506822303,3.8261036305134386,2.4266235208852316,3.812225212798097,2.4546610950732917,3.8327273522035714,2.4301713442105575,3.8609682404241914
2019-09-01,36.0,29.0,21.0,53.0,25.0,42.0,24.333333333333332,63.0,69.33333333333333,60.666666666666664,2.5109233660660784,2.1249917764222017,2.5752113320665275,2.0905771872500494,2.5291415846940404,2.1184543936283595,2.5202392180465476,2.108193444969082,2.5218141798228997,2.098171935796517
2019-10-01,44.0,23.0,70.0,23.0,22.0,41.5,25.5,55.5,70.0,58.5,3.999514012362242,3.038857941089411,3.9990483513399457,3.0760930265136928,3.996886001772101,3.0715648042408885,3.999710792127527,3.0078807989010317,3.999286942532889,3.065638047233023
2019-11-01,44.0,23.0,70.0,23.0,22.0,41.0,26.666666666666668,48.0,70.66666666666667,56.333333333333336,2.486694999246849,3.8264754998282204,2.4489210186808688,3.813046855800142,2.4465035022775328,3.853558249887465,2.464619280795031,3.8517682409118286,2.4616783581429136,3.845759622098422
2019-12-01,44.0,23.0,70.0,23.0,22.0,40.5,27.833333333333332,40.5,71.33333333333333,54.166666666666664,2.546584486989455,2.116671776673126,2.568182614678555,2.1190327256840447,2.5282985431961498,2.1261875476041894,2.5541730232252147,2.109222186479355,2.5472407120821936,2.111207654623316
